"Plot Title: 11_PondF_Deep_0.5m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20578746, SEN S/N: 20578746)","End Of File (LGR S/N: 20578746)"
2457,06/30/20 12:00:00 AM,82.508,
2458,06/30/20 12:30:00 AM,82.508,
2459,06/30/20 01:00:00 AM,82.508,
2460,06/30/20 01:30:00 AM,82.508,
2461,06/30/20 02:00:00 AM,82.330,
2462,06/30/20 02:30:00 AM,82.330,
2463,06/30/20 03:00:00 AM,82.330,
2464,06/30/20 03:30:00 AM,82.152,
2465,06/30/20 04:00:00 AM,82.152,
2466,06/30/20 04:30:00 AM,81.975,
2467,06/30/20 05:00:00 AM,81.975,
2468,06/30/20 05:30:00 AM,81.797,
2469,06/30/20 06:00:00 AM,81.797,
2470,06/30/20 06:30:00 AM,81.621,
2471,06/30/20 07:00:00 AM,81.621,
2472,06/30/20 07:30:00 AM,81.621,
2473,06/30/20 08:00:00 AM,81.621,
2474,06/30/20 08:30:00 AM,81.797,
2475,06/30/20 09:00:00 AM,81.621,
2476,06/30/20 09:30:00 AM,81.621,
2477,06/30/20 10:00:00 AM,81.621,
2478,06/30/20 10:30:00 AM,81.975,
2479,06/30/20 11:00:00 AM,81.797,
2480,06/30/20 11:30:00 AM,81.975,
2481,06/30/20 12:00:00 PM,81.975,
2482,06/30/20 12:30:00 PM,82.152,
2483,06/30/20 01:00:00 PM,82.330,
2484,06/30/20 01:30:00 PM,82.330,
2485,06/30/20 02:00:00 PM,82.330,
2486,06/30/20 02:30:00 PM,82.508,
2487,06/30/20 03:00:00 PM,82.508,
2488,06/30/20 03:30:00 PM,82.508,
2489,06/30/20 04:00:00 PM,82.686,
2490,06/30/20 04:30:00 PM,82.686,
2491,06/30/20 05:00:00 PM,82.864,
2492,06/30/20 05:30:00 PM,82.686,
2493,06/30/20 06:00:00 PM,82.686,
2494,06/30/20 06:30:00 PM,82.864,
2495,06/30/20 07:00:00 PM,82.864,
2496,06/30/20 07:30:00 PM,82.686,
2497,06/30/20 08:00:00 PM,82.864,
2498,06/30/20 08:30:00 PM,82.864,
2499,06/30/20 09:00:00 PM,82.864,
2500,06/30/20 09:30:00 PM,82.686,
2501,06/30/20 10:00:00 PM,82.686,
2502,06/30/20 10:30:00 PM,82.686,
2503,06/30/20 11:00:00 PM,82.508,
2504,06/30/20 11:30:00 PM,82.508,
2505,07/01/20 12:00:00 AM,82.330,
2506,07/01/20 12:30:00 AM,82.330,
2507,07/01/20 01:00:00 AM,82.152,
2508,07/01/20 01:30:00 AM,81.975,
2509,07/01/20 02:00:00 AM,81.797,
2510,07/01/20 02:30:00 AM,81.797,
2511,07/01/20 03:00:00 AM,81.621,
2512,07/01/20 03:30:00 AM,81.442,
2513,07/01/20 04:00:00 AM,81.266,
2514,07/01/20 04:30:00 AM,81.090,
2515,07/01/20 05:00:00 AM,80.911,
2516,07/01/20 05:30:00 AM,80.735,
2517,07/01/20 06:00:00 AM,80.735,
2518,07/01/20 06:30:00 AM,80.559,
2519,07/01/20 07:00:00 AM,80.559,
2520,07/01/20 07:30:00 AM,80.559,
2521,07/01/20 08:00:00 AM,80.559,
2522,07/01/20 08:30:00 AM,80.382,
2523,07/01/20 09:00:00 AM,80.559,
2524,07/01/20 09:30:00 AM,80.559,
2525,07/01/20 10:00:00 AM,80.911,
2526,07/01/20 10:30:00 AM,80.911,
2527,07/01/20 11:00:00 AM,80.559,
2528,07/01/20 11:30:00 AM,80.911,
2529,07/01/20 12:00:00 PM,80.911,
2530,07/01/20 12:30:00 PM,80.911,
2531,07/01/20 01:00:00 PM,80.911,
2532,07/01/20 01:30:00 PM,81.090,
2533,07/01/20 02:00:00 PM,81.266,
2534,07/01/20 02:30:00 PM,81.442,
2535,07/01/20 03:00:00 PM,81.621,
2536,07/01/20 03:30:00 PM,81.797,
2537,07/01/20 04:00:00 PM,81.797,
2538,07/01/20 04:30:00 PM,81.975,
2539,07/01/20 05:00:00 PM,82.152,
2540,07/01/20 05:30:00 PM,82.330,
2541,07/01/20 06:00:00 PM,82.152,
2542,07/01/20 06:30:00 PM,82.330,
2543,07/01/20 07:00:00 PM,82.330,
2544,07/01/20 07:30:00 PM,82.152,
2545,07/01/20 08:00:00 PM,82.152,
2546,07/01/20 08:30:00 PM,82.152,
2547,07/01/20 09:00:00 PM,82.152,
2548,07/01/20 09:30:00 PM,82.152,
2549,07/01/20 10:00:00 PM,82.152,
2550,07/01/20 10:30:00 PM,82.152,
2551,07/01/20 11:00:00 PM,82.152,
2552,07/01/20 11:30:00 PM,82.152,
2553,07/02/20 12:00:00 AM,82.152,
2554,07/02/20 12:30:00 AM,82.152,
2555,07/02/20 01:00:00 AM,81.975,
2556,07/02/20 01:30:00 AM,81.975,
2557,07/02/20 02:00:00 AM,81.797,
2558,07/02/20 02:30:00 AM,81.621,
2559,07/02/20 03:00:00 AM,81.442,
2560,07/02/20 03:30:00 AM,81.266,
2561,07/02/20 04:00:00 AM,81.090,
2562,07/02/20 04:30:00 AM,80.911,
2563,07/02/20 05:00:00 AM,80.735,
2564,07/02/20 05:30:00 AM,80.559,
2565,07/02/20 06:00:00 AM,80.382,
2566,07/02/20 06:30:00 AM,80.206,
2567,07/02/20 07:00:00 AM,80.206,
2568,07/02/20 07:30:00 AM,80.206,
2569,07/02/20 08:00:00 AM,80.382,
2570,07/02/20 08:30:00 AM,80.559,
2571,07/02/20 09:00:00 AM,80.911,
2572,07/02/20 09:30:00 AM,80.911,
2573,07/02/20 10:00:00 AM,81.266,
2574,07/02/20 10:30:00 AM,81.266,
2575,07/02/20 11:00:00 AM,81.266,
2576,07/02/20 11:30:00 AM,81.797,
2577,07/02/20 12:00:00 PM,81.266,
2578,07/02/20 12:30:00 PM,81.621,
2579,07/02/20 01:00:00 PM,81.621,
2580,07/02/20 01:30:00 PM,81.621,
2581,07/02/20 02:00:00 PM,81.975,
2582,07/02/20 02:30:00 PM,82.330,
2583,07/02/20 03:00:00 PM,82.508,
2584,07/02/20 03:30:00 PM,82.508,
2585,07/02/20 04:00:00 PM,82.686,
2586,07/02/20 04:30:00 PM,82.864,
2587,07/02/20 05:00:00 PM,83.043,
2588,07/02/20 05:30:00 PM,83.043,
2589,07/02/20 06:00:00 PM,83.043,
2590,07/02/20 06:30:00 PM,83.221,
2591,07/02/20 07:00:00 PM,83.043,
2592,07/02/20 07:30:00 PM,83.043,
2593,07/02/20 08:00:00 PM,83.043,
2594,07/02/20 08:30:00 PM,82.864,
2595,07/02/20 09:00:00 PM,83.043,
2596,07/02/20 09:30:00 PM,83.043,
2597,07/02/20 10:00:00 PM,83.043,
2598,07/02/20 10:30:00 PM,83.043,
2599,07/02/20 11:00:00 PM,83.043,
2600,07/02/20 11:30:00 PM,83.043,
2601,07/03/20 12:00:00 AM,83.043,
2602,07/03/20 12:30:00 AM,83.043,
2603,07/03/20 01:00:00 AM,83.043,
2604,07/03/20 01:30:00 AM,83.043,
2605,07/03/20 02:00:00 AM,83.043,
2606,07/03/20 02:30:00 AM,83.043,
2607,07/03/20 03:00:00 AM,83.043,
2608,07/03/20 03:30:00 AM,82.864,
2609,07/03/20 04:00:00 AM,82.686,
2610,07/03/20 04:30:00 AM,82.686,
2611,07/03/20 05:00:00 AM,82.508,
2612,07/03/20 05:30:00 AM,82.330,
2613,07/03/20 06:00:00 AM,82.152,
2614,07/03/20 06:30:00 AM,81.975,
2615,07/03/20 07:00:00 AM,81.797,
2616,07/03/20 07:30:00 AM,81.797,
2617,07/03/20 08:00:00 AM,81.797,
2618,07/03/20 08:30:00 AM,81.975,
2619,07/03/20 09:00:00 AM,82.152,
2620,07/03/20 09:30:00 AM,82.508,
2621,07/03/20 10:00:00 AM,82.864,
2622,07/03/20 10:30:00 AM,82.864,
2623,07/03/20 11:00:00 AM,83.043,
2624,07/03/20 11:30:00 AM,83.221,
2625,07/03/20 12:00:00 PM,83.221,
2626,07/03/20 12:30:00 PM,83.579,
2627,07/03/20 01:00:00 PM,83.399,
2628,07/03/20 01:30:00 PM,83.757,
2629,07/03/20 02:00:00 PM,83.757,
2630,07/03/20 02:30:00 PM,84.115,
2631,07/03/20 03:00:00 PM,84.295,
2632,07/03/20 03:30:00 PM,84.115,
2633,07/03/20 04:00:00 PM,84.474,
2634,07/03/20 04:30:00 PM,84.834,
2635,07/03/20 05:00:00 PM,84.834,
2636,07/03/20 05:30:00 PM,84.834,
2637,07/03/20 06:00:00 PM,84.834,
2638,07/03/20 06:30:00 PM,84.834,
2639,07/03/20 07:00:00 PM,84.654,
2640,07/03/20 07:30:00 PM,84.834,
2641,07/03/20 08:00:00 PM,84.654,
2642,07/03/20 08:30:00 PM,84.654,
2643,07/03/20 09:00:00 PM,84.654,
2644,07/03/20 09:30:00 PM,84.654,
2645,07/03/20 10:00:00 PM,84.654,
2646,07/03/20 10:30:00 PM,84.654,
2647,07/03/20 11:00:00 PM,84.654,
2648,07/03/20 11:30:00 PM,84.654,
2649,07/04/20 12:00:00 AM,84.654,
2650,07/04/20 12:30:00 AM,84.654,
2651,07/04/20 01:00:00 AM,84.474,
2652,07/04/20 01:30:00 AM,84.474,
2653,07/04/20 02:00:00 AM,84.295,
2654,07/04/20 02:30:00 AM,84.115,
2655,07/04/20 03:00:00 AM,83.935,
2656,07/04/20 03:30:00 AM,83.579,
2657,07/04/20 04:00:00 AM,83.399,
2658,07/04/20 04:30:00 AM,83.043,
2659,07/04/20 05:00:00 AM,82.864,
2660,07/04/20 05:30:00 AM,82.508,
2661,07/04/20 06:00:00 AM,82.330,
2662,07/04/20 06:30:00 AM,82.152,
2663,07/04/20 07:00:00 AM,81.975,
2664,07/04/20 07:30:00 AM,81.797,
2665,07/04/20 08:00:00 AM,81.797,
2666,07/04/20 08:30:00 AM,81.975,
2667,07/04/20 09:00:00 AM,82.330,
2668,07/04/20 09:30:00 AM,82.508,
2669,07/04/20 10:00:00 AM,82.864,
2670,07/04/20 10:30:00 AM,82.864,
2671,07/04/20 11:00:00 AM,83.043,
2672,07/04/20 11:30:00 AM,83.221,
2673,07/04/20 12:00:00 PM,83.579,
2674,07/04/20 12:30:00 PM,83.399,
2675,07/04/20 01:00:00 PM,83.579,
2676,07/04/20 01:30:00 PM,83.399,
2677,07/04/20 02:00:00 PM,83.757,
2678,07/04/20 02:30:00 PM,83.935,
2679,07/04/20 03:00:00 PM,84.295,
2680,07/04/20 03:30:00 PM,84.295,
2681,07/04/20 04:00:00 PM,84.654,
2682,07/04/20 04:30:00 PM,85.014,
2683,07/04/20 05:00:00 PM,85.194,
2684,07/04/20 05:30:00 PM,85.194,
2685,07/04/20 06:00:00 PM,85.194,
2686,07/04/20 06:30:00 PM,85.194,
2687,07/04/20 07:00:00 PM,85.194,
2688,07/04/20 07:30:00 PM,85.014,
2689,07/04/20 08:00:00 PM,84.834,
2690,07/04/20 08:30:00 PM,84.834,
2691,07/04/20 09:00:00 PM,84.834,
2692,07/04/20 09:30:00 PM,84.834,
2693,07/04/20 10:00:00 PM,84.834,
2694,07/04/20 10:30:00 PM,84.834,
2695,07/04/20 11:00:00 PM,84.834,
2696,07/04/20 11:30:00 PM,84.834,
2697,07/05/20 12:00:00 AM,84.834,
2698,07/05/20 12:30:00 AM,84.834,
2699,07/05/20 01:00:00 AM,84.654,
2700,07/05/20 01:30:00 AM,84.654,
2701,07/05/20 02:00:00 AM,84.474,
2702,07/05/20 02:30:00 AM,84.295,
2703,07/05/20 03:00:00 AM,83.935,
2704,07/05/20 03:30:00 AM,83.757,
2705,07/05/20 04:00:00 AM,83.579,
2706,07/05/20 04:30:00 AM,83.221,
2707,07/05/20 05:00:00 AM,83.043,
2708,07/05/20 05:30:00 AM,82.686,
2709,07/05/20 06:00:00 AM,82.508,
2710,07/05/20 06:30:00 AM,82.330,
2711,07/05/20 07:00:00 AM,82.152,
2712,07/05/20 07:30:00 AM,82.152,
2713,07/05/20 08:00:00 AM,82.330,
2714,07/05/20 08:30:00 AM,82.508,
2715,07/05/20 09:00:00 AM,82.864,
2716,07/05/20 09:30:00 AM,83.043,
2717,07/05/20 10:00:00 AM,83.399,
2718,07/05/20 10:30:00 AM,83.757,
2719,07/05/20 11:00:00 AM,83.579,
2720,07/05/20 11:30:00 AM,83.757,
2721,07/05/20 12:00:00 PM,83.399,
2722,07/05/20 12:30:00 PM,83.579,
2723,07/05/20 01:00:00 PM,83.757,
2724,07/05/20 01:30:00 PM,84.115,
2725,07/05/20 02:00:00 PM,84.295,
2726,07/05/20 02:30:00 PM,84.474,
2727,07/05/20 03:00:00 PM,84.654,
2728,07/05/20 03:30:00 PM,84.834,
2729,07/05/20 04:00:00 PM,85.374,
2730,07/05/20 04:30:00 PM,85.374,
2731,07/05/20 05:00:00 PM,85.554,
2732,07/05/20 05:30:00 PM,85.374,
2733,07/05/20 06:00:00 PM,85.554,
2734,07/05/20 06:30:00 PM,85.554,
2735,07/05/20 07:00:00 PM,85.374,
2736,07/05/20 07:30:00 PM,85.374,
2737,07/05/20 08:00:00 PM,85.194,
2738,07/05/20 08:30:00 PM,85.194,
2739,07/05/20 09:00:00 PM,85.194,
2740,07/05/20 09:30:00 PM,85.194,
2741,07/05/20 10:00:00 PM,85.194,
2742,07/05/20 10:30:00 PM,85.194,
2743,07/05/20 11:00:00 PM,85.194,
2744,07/05/20 11:30:00 PM,85.194,
2745,07/06/20 12:00:00 AM,85.194,
2746,07/06/20 12:30:00 AM,85.194,
2747,07/06/20 01:00:00 AM,85.194,
2748,07/06/20 01:30:00 AM,85.194,
2749,07/06/20 02:00:00 AM,85.014,
2750,07/06/20 02:30:00 AM,84.834,
2751,07/06/20 03:00:00 AM,84.654,
2752,07/06/20 03:30:00 AM,84.474,
2753,07/06/20 04:00:00 AM,84.295,
2754,07/06/20 04:30:00 AM,84.115,
2755,07/06/20 05:00:00 AM,83.935,
2756,07/06/20 05:30:00 AM,83.579,
2757,07/06/20 06:00:00 AM,83.399,
2758,07/06/20 06:30:00 AM,83.221,
2759,07/06/20 07:00:00 AM,83.043,
2760,07/06/20 07:30:00 AM,83.043,
2761,07/06/20 08:00:00 AM,82.864,
2762,07/06/20 08:30:00 AM,83.043,
2763,07/06/20 09:00:00 AM,83.043,
2764,07/06/20 09:30:00 AM,83.399,
2765,07/06/20 10:00:00 AM,83.043,
2766,07/06/20 10:30:00 AM,83.579,
2767,07/06/20 11:00:00 AM,84.115,
2768,07/06/20 11:30:00 AM,84.295,
2769,07/06/20 12:00:00 PM,84.115,
2770,07/06/20 12:30:00 PM,84.474,
2771,07/06/20 01:00:00 PM,84.474,
2772,07/06/20 01:30:00 PM,84.654,
2773,07/06/20 02:00:00 PM,84.834,
2774,07/06/20 02:30:00 PM,85.194,
2775,07/06/20 03:00:00 PM,85.194,
2776,07/06/20 03:30:00 PM,85.735,
2777,07/06/20 04:00:00 PM,85.554,
2778,07/06/20 04:30:00 PM,86.097,
2779,07/06/20 05:00:00 PM,86.277,
2780,07/06/20 05:30:00 PM,86.277,
2781,07/06/20 06:00:00 PM,86.277,
2782,07/06/20 06:30:00 PM,86.277,
2783,07/06/20 07:00:00 PM,86.097,
2784,07/06/20 07:30:00 PM,86.097,
2785,07/06/20 08:00:00 PM,85.915,
2786,07/06/20 08:30:00 PM,85.915,
2787,07/06/20 09:00:00 PM,85.915,
2788,07/06/20 09:30:00 PM,85.915,
2789,07/06/20 10:00:00 PM,85.915,
2790,07/06/20 10:30:00 PM,85.915,
2791,07/06/20 11:00:00 PM,85.915,
2792,07/06/20 11:30:00 PM,85.915,
2793,07/07/20 12:00:00 AM,85.915,
2794,07/07/20 12:30:00 AM,85.915,
2795,07/07/20 01:00:00 AM,85.735,
2796,07/07/20 01:30:00 AM,85.735,
2797,07/07/20 02:00:00 AM,85.554,
2798,07/07/20 02:30:00 AM,85.374,
2799,07/07/20 03:00:00 AM,85.374,
2800,07/07/20 03:30:00 AM,85.194,
2801,07/07/20 04:00:00 AM,85.014,
2802,07/07/20 04:30:00 AM,84.654,
2803,07/07/20 05:00:00 AM,84.474,
2804,07/07/20 05:30:00 AM,84.295,
2805,07/07/20 06:00:00 AM,84.115,
2806,07/07/20 06:30:00 AM,83.935,
2807,07/07/20 07:00:00 AM,83.757,
2808,07/07/20 07:30:00 AM,83.757,
2809,07/07/20 08:00:00 AM,83.757,
2810,07/07/20 08:30:00 AM,83.935,
2811,07/07/20 09:00:00 AM,84.115,
2812,07/07/20 09:30:00 AM,84.115,
2813,07/07/20 10:00:00 AM,84.115,
2814,07/07/20 10:30:00 AM,84.115,
2815,07/07/20 11:00:00 AM,84.115,
2816,07/07/20 11:30:00 AM,83.935,
2817,07/07/20 12:00:00 PM,84.115,
2818,07/07/20 12:30:00 PM,84.115,
2819,07/07/20 01:00:00 PM,84.115,
2820,07/07/20 01:30:00 PM,84.295,
2821,07/07/20 02:00:00 PM,84.474,
2822,07/07/20 02:30:00 PM,84.654,
2823,07/07/20 03:00:00 PM,84.834,
2824,07/07/20 03:30:00 PM,85.014,
2825,07/07/20 04:00:00 PM,85.194,
2826,07/07/20 04:30:00 PM,85.374,
2827,07/07/20 05:00:00 PM,85.374,
2828,07/07/20 05:30:00 PM,85.554,
2829,07/07/20 06:00:00 PM,85.735,
2830,07/07/20 06:30:00 PM,85.735,
2831,07/07/20 07:00:00 PM,85.735,
2832,07/07/20 07:30:00 PM,85.554,
2833,07/07/20 08:00:00 PM,85.554,
2834,07/07/20 08:30:00 PM,85.554,
2835,07/07/20 09:00:00 PM,85.554,
2836,07/07/20 09:30:00 PM,85.554,
2837,07/07/20 10:00:00 PM,85.554,
2838,07/07/20 10:30:00 PM,85.554,
2839,07/07/20 11:00:00 PM,85.554,
2840,07/07/20 11:30:00 PM,85.554,
2841,07/08/20 12:00:00 AM,85.554,
2842,07/08/20 12:30:00 AM,85.554,
2843,07/08/20 01:00:00 AM,85.374,
2844,07/08/20 01:30:00 AM,85.374,
2845,07/08/20 02:00:00 AM,85.194,
2846,07/08/20 02:30:00 AM,85.194,
2847,07/08/20 03:00:00 AM,85.014,
2848,07/08/20 03:30:00 AM,84.834,
2849,07/08/20 04:00:00 AM,84.654,
2850,07/08/20 04:30:00 AM,84.474,
2851,07/08/20 05:00:00 AM,84.295,
2852,07/08/20 05:30:00 AM,84.115,
2853,07/08/20 06:00:00 AM,83.935,
2854,07/08/20 06:30:00 AM,83.757,
2855,07/08/20 07:00:00 AM,83.579,
2856,07/08/20 07:30:00 AM,83.579,
2857,07/08/20 08:00:00 AM,83.399,
2858,07/08/20 08:30:00 AM,83.399,
2859,07/08/20 09:00:00 AM,83.579,
2860,07/08/20 09:30:00 AM,83.579,
2861,07/08/20 10:00:00 AM,83.757,
2862,07/08/20 10:30:00 AM,83.935,
2863,07/08/20 11:00:00 AM,83.935,
2864,07/08/20 11:30:00 AM,84.115,
2865,07/08/20 12:00:00 PM,84.295,
2866,07/08/20 12:30:00 PM,84.474,
2867,07/08/20 01:00:00 PM,84.654,
2868,07/08/20 01:30:00 PM,84.834,
2869,07/08/20 02:00:00 PM,85.014,
2870,07/08/20 02:30:00 PM,85.194,
2871,07/08/20 03:00:00 PM,85.374,
2872,07/08/20 03:30:00 PM,85.374,
2873,07/08/20 04:00:00 PM,85.374,
2874,07/08/20 04:30:00 PM,85.554,
2875,07/08/20 05:00:00 PM,85.915,
2876,07/08/20 05:30:00 PM,86.097,
2877,07/08/20 06:00:00 PM,86.097,
2878,07/08/20 06:30:00 PM,86.097,
2879,07/08/20 07:00:00 PM,85.915,
2880,07/08/20 07:30:00 PM,86.097,
2881,07/08/20 08:00:00 PM,85.915,
2882,07/08/20 08:30:00 PM,85.915,
2883,07/08/20 09:00:00 PM,85.915,
2884,07/08/20 09:30:00 PM,85.915,
2885,07/08/20 10:00:00 PM,85.915,
2886,07/08/20 10:30:00 PM,85.915,
2887,07/08/20 11:00:00 PM,85.915,
2888,07/08/20 11:30:00 PM,85.915,
2889,07/09/20 12:00:00 AM,85.915,
2890,07/09/20 12:30:00 AM,85.915,
2891,07/09/20 01:00:00 AM,85.915,
2892,07/09/20 01:30:00 AM,85.915,
2893,07/09/20 02:00:00 AM,85.915,
2894,07/09/20 02:30:00 AM,85.735,
2895,07/09/20 03:00:00 AM,85.735,
2896,07/09/20 03:30:00 AM,85.554,
2897,07/09/20 04:00:00 AM,85.554,
2898,07/09/20 04:30:00 AM,85.374,
2899,07/09/20 05:00:00 AM,85.194,
2900,07/09/20 05:30:00 AM,85.014,
2901,07/09/20 06:00:00 AM,84.834,
2902,07/09/20 06:30:00 AM,84.654,
2903,07/09/20 07:00:00 AM,84.474,
2904,07/09/20 07:30:00 AM,84.474,
2905,07/09/20 08:00:00 AM,84.474,
2906,07/09/20 08:30:00 AM,84.474,
2907,07/09/20 09:00:00 AM,84.295,
2908,07/09/20 09:30:00 AM,84.295,
2909,07/09/20 10:00:00 AM,84.295,
2910,07/09/20 10:30:00 AM,84.295,
2911,07/09/20 11:00:00 AM,84.115,
2912,07/09/20 11:30:00 AM,84.115,
2913,07/09/20 12:00:00 PM,84.115,
2914,07/09/20 12:30:00 PM,84.115,
2915,07/09/20 01:00:00 PM,83.935,
2916,07/09/20 01:30:00 PM,83.935,
2917,07/09/20 02:00:00 PM,83.935,
2918,07/09/20 02:30:00 PM,83.757,
2919,07/09/20 03:00:00 PM,83.757,
2920,07/09/20 03:30:00 PM,83.757,
2921,07/09/20 04:00:00 PM,83.579,
2922,07/09/20 04:30:00 PM,83.757,
2923,07/09/20 05:00:00 PM,83.757,
2924,07/09/20 05:30:00 PM,83.757,
2925,07/09/20 06:00:00 PM,83.935,
2926,07/09/20 06:30:00 PM,83.935,
2927,07/09/20 07:00:00 PM,83.935,
2928,07/09/20 07:30:00 PM,83.935,
2929,07/09/20 08:00:00 PM,83.935,
2930,07/09/20 08:30:00 PM,83.757,
2931,07/09/20 09:00:00 PM,83.757,
2932,07/09/20 09:30:00 PM,83.399,
2933,07/09/20 10:00:00 PM,83.221,
2934,07/09/20 10:30:00 PM,83.043,
2935,07/09/20 11:00:00 PM,82.864,
2936,07/09/20 11:30:00 PM,82.508,
2937,07/10/20 12:00:00 AM,82.330,
2938,07/10/20 12:30:00 AM,82.152,
2939,07/10/20 01:00:00 AM,81.797,
2940,07/10/20 01:30:00 AM,81.621,
2941,07/10/20 02:00:00 AM,81.266,
2942,07/10/20 02:30:00 AM,81.090,
2943,07/10/20 03:00:00 AM,80.911,
2944,07/10/20 03:30:00 AM,80.735,
2945,07/10/20 04:00:00 AM,80.559,
2946,07/10/20 04:30:00 AM,80.206,
2947,07/10/20 05:00:00 AM,80.029,
2948,07/10/20 05:30:00 AM,79.853,
2949,07/10/20 06:00:00 AM,79.678,
2950,07/10/20 06:30:00 AM,79.502,
2951,07/10/20 07:00:00 AM,79.326,
2952,07/10/20 07:30:00 AM,79.151,
2953,07/10/20 08:00:00 AM,79.151,
2954,07/10/20 08:30:00 AM,79.151,
2955,07/10/20 09:00:00 AM,79.326,
2956,07/10/20 09:30:00 AM,79.326,
2957,07/10/20 10:00:00 AM,79.502,
2958,07/10/20 10:30:00 AM,79.678,
2959,07/10/20 11:00:00 AM,79.853,
2960,07/10/20 11:30:00 AM,80.029,
2961,07/10/20 12:00:00 PM,80.029,
2962,07/10/20 12:30:00 PM,80.029,
2963,07/10/20 01:00:00 PM,80.382,
2964,07/10/20 01:30:00 PM,80.735,
2965,07/10/20 02:00:00 PM,80.911,
2966,07/10/20 02:30:00 PM,80.911,
2967,07/10/20 03:00:00 PM,81.090,
2968,07/10/20 03:30:00 PM,81.266,
2969,07/10/20 04:00:00 PM,81.266,
2970,07/10/20 04:30:00 PM,81.442,
2971,07/10/20 05:00:00 PM,81.621,
2972,07/10/20 05:30:00 PM,81.797,
2973,07/10/20 06:00:00 PM,81.797,
2974,07/10/20 06:30:00 PM,81.797,
2975,07/10/20 07:00:00 PM,81.975,
2976,07/10/20 07:30:00 PM,81.975,
2977,07/10/20 08:00:00 PM,81.975,
2978,07/10/20 08:30:00 PM,81.975,
2979,07/10/20 09:00:00 PM,81.975,
2980,07/10/20 09:30:00 PM,81.975,
2981,07/10/20 10:00:00 PM,81.975,
2982,07/10/20 10:30:00 PM,81.975,
2983,07/10/20 11:00:00 PM,81.975,
2984,07/10/20 11:30:00 PM,81.975,
2985,07/11/20 12:00:00 AM,81.975,
2986,07/11/20 12:30:00 AM,81.975,
2987,07/11/20 01:00:00 AM,81.975,
2988,07/11/20 01:30:00 AM,81.975,
2989,07/11/20 02:00:00 AM,82.152,
2990,07/11/20 02:30:00 AM,81.975,
2991,07/11/20 03:00:00 AM,81.975,
2992,07/11/20 03:30:00 AM,81.975,
2993,07/11/20 04:00:00 AM,81.797,
2994,07/11/20 04:30:00 AM,81.621,
2995,07/11/20 05:00:00 AM,81.621,
2996,07/11/20 05:30:00 AM,81.442,
2997,07/11/20 06:00:00 AM,81.266,
2998,07/11/20 06:30:00 AM,81.090,
2999,07/11/20 07:00:00 AM,80.911,
3000,07/11/20 07:30:00 AM,80.911,
3001,07/11/20 08:00:00 AM,80.735,
3002,07/11/20 08:30:00 AM,80.735,
3003,07/11/20 09:00:00 AM,80.911,
3004,07/11/20 09:30:00 AM,81.090,
3005,07/11/20 10:00:00 AM,81.266,
3006,07/11/20 10:30:00 AM,81.266,
3007,07/11/20 11:00:00 AM,81.621,
3008,07/11/20 11:30:00 AM,81.621,
3009,07/11/20 12:00:00 PM,81.797,
3010,07/11/20 12:30:00 PM,81.797,
3011,07/11/20 01:00:00 PM,81.975,
3012,07/11/20 01:30:00 PM,82.152,
3013,07/11/20 02:00:00 PM,82.330,
3014,07/11/20 02:30:00 PM,82.508,
3015,07/11/20 03:00:00 PM,82.864,
3016,07/11/20 03:30:00 PM,82.864,
3017,07/11/20 04:00:00 PM,82.864,
3018,07/11/20 04:30:00 PM,82.864,
3019,07/11/20 05:00:00 PM,83.043,
3020,07/11/20 05:30:00 PM,82.864,
3021,07/11/20 06:00:00 PM,83.221,
3022,07/11/20 06:30:00 PM,83.043,
3023,07/11/20 07:00:00 PM,83.043,
3024,07/11/20 07:30:00 PM,83.043,
3025,07/11/20 08:00:00 PM,83.043,
3026,07/11/20 08:30:00 PM,83.043,
3027,07/11/20 09:00:00 PM,83.043,
3028,07/11/20 09:30:00 PM,83.043,
3029,07/11/20 10:00:00 PM,82.864,
3030,07/11/20 10:30:00 PM,82.864,
3031,07/11/20 11:00:00 PM,82.686,
3032,07/11/20 11:30:00 PM,82.330,
3033,07/12/20 12:00:00 AM,82.152,
3034,07/12/20 12:30:00 AM,81.797,
3035,07/12/20 01:00:00 AM,81.621,
3036,07/12/20 01:30:00 AM,81.442,
3037,07/12/20 02:00:00 AM,81.090,
3038,07/12/20 02:30:00 AM,80.735,
3039,07/12/20 03:00:00 AM,80.559,
3040,07/12/20 03:30:00 AM,80.206,
3041,07/12/20 04:00:00 AM,80.029,
3042,07/12/20 04:30:00 AM,79.853,
3043,07/12/20 05:00:00 AM,79.678,
3044,07/12/20 05:30:00 AM,79.326,
3045,07/12/20 06:00:00 AM,79.151,
3046,07/12/20 06:30:00 AM,78.975,
3047,07/12/20 07:00:00 AM,78.800,
3048,07/12/20 07:30:00 AM,78.800,
3049,07/12/20 08:00:00 AM,78.800,
3050,07/12/20 08:30:00 AM,78.975,
3051,07/12/20 09:00:00 AM,79.326,
3052,07/12/20 09:30:00 AM,79.502,
3053,07/12/20 10:00:00 AM,79.678,
3054,07/12/20 10:30:00 AM,79.678,
3055,07/12/20 11:00:00 AM,79.853,
3056,07/12/20 11:30:00 AM,80.029,
3057,07/12/20 12:00:00 PM,80.382,
3058,07/12/20 12:30:00 PM,80.206,
3059,07/12/20 01:00:00 PM,80.382,
3060,07/12/20 01:30:00 PM,80.206,
