"Plot Title: 40_PondB_Deep_0.75m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20181770, SEN S/N: 20181770)","Host Connected (LGR S/N: 20181770)","Coupler Attached (LGR S/N: 20181770)","Stopped (LGR S/N: 20181770)","End Of File (LGR S/N: 20181770)"
549,05/21/20 06:00:00 AM,61.912,,,,
550,05/21/20 06:30:00 AM,61.741,,,,
551,05/21/20 07:00:00 AM,61.741,,,,
552,05/21/20 07:30:00 AM,61.741,,,,
553,05/21/20 08:00:00 AM,61.741,,,,
554,05/21/20 08:30:00 AM,61.741,,,,
555,05/21/20 09:00:00 AM,61.741,,,,
556,05/21/20 09:30:00 AM,61.741,,,,
557,05/21/20 10:00:00 AM,61.912,,,,
558,05/21/20 10:30:00 AM,62.083,,,,
559,05/21/20 11:00:00 AM,62.083,,,,
560,05/21/20 11:30:00 AM,62.254,,,,
561,05/21/20 12:00:00 PM,62.254,,,,
562,05/21/20 12:30:00 PM,62.425,,,,
563,05/21/20 01:00:00 PM,62.598,,,,
564,05/21/20 01:30:00 PM,62.598,,,,
565,05/21/20 02:00:00 PM,62.598,,,,
566,05/21/20 02:30:00 PM,62.598,,,,
567,05/21/20 03:00:00 PM,62.769,,,,
568,05/21/20 03:30:00 PM,62.598,,,,
569,05/21/20 04:00:00 PM,63.282,,,,
570,05/21/20 04:30:00 PM,62.769,,,,
571,05/21/20 05:00:00 PM,62.769,,,,
572,05/21/20 05:30:00 PM,62.769,,,,
573,05/21/20 06:00:00 PM,62.769,,,,
574,05/21/20 06:30:00 PM,62.769,,,,
575,05/21/20 07:00:00 PM,62.769,,,,
576,05/21/20 07:30:00 PM,62.769,,,,
577,05/21/20 08:00:00 PM,62.769,,,,
578,05/21/20 08:30:00 PM,62.769,,,,
579,05/21/20 09:00:00 PM,62.769,,,,
580,05/21/20 09:30:00 PM,62.769,,,,
581,05/21/20 10:00:00 PM,62.769,,,,
582,05/21/20 10:30:00 PM,62.598,,,,
583,05/21/20 11:00:00 PM,62.598,,,,
584,05/21/20 11:30:00 PM,62.425,,,,
585,05/22/20 12:00:00 AM,62.425,,,,
586,05/22/20 12:30:00 AM,62.425,,,,
587,05/22/20 01:00:00 AM,62.425,,,,
588,05/22/20 01:30:00 AM,62.254,,,,
589,05/22/20 02:00:00 AM,62.254,,,,
590,05/22/20 02:30:00 AM,62.254,,,,
591,05/22/20 03:00:00 AM,62.083,,,,
592,05/22/20 03:30:00 AM,62.083,,,,
593,05/22/20 04:00:00 AM,62.083,,,,
594,05/22/20 04:30:00 AM,62.083,,,,
595,05/22/20 05:00:00 AM,62.083,,,,
596,05/22/20 05:30:00 AM,61.912,,,,
597,05/22/20 06:00:00 AM,61.912,,,,
598,05/22/20 06:30:00 AM,61.912,,,,
599,05/22/20 07:00:00 AM,61.912,,,,
600,05/22/20 07:30:00 AM,61.912,,,,
601,05/22/20 08:00:00 AM,61.912,,,,
602,05/22/20 08:30:00 AM,61.912,,,,
603,05/22/20 09:00:00 AM,62.083,,,,
604,05/22/20 09:30:00 AM,62.083,,,,
605,05/22/20 10:00:00 AM,62.254,,,,
606,05/22/20 10:30:00 AM,62.425,,,,
607,05/22/20 11:00:00 AM,62.598,,,,
608,05/22/20 11:30:00 AM,63.282,,,,
609,05/22/20 12:00:00 PM,64.139,,,,
610,05/22/20 12:30:00 PM,64.481,,,,
611,05/22/20 01:00:00 PM,63.797,,,,
612,05/22/20 01:30:00 PM,63.455,,,,
613,05/22/20 02:00:00 PM,64.310,,,,
614,05/22/20 02:30:00 PM,63.797,,,,
615,05/22/20 03:00:00 PM,64.310,,,,
616,05/22/20 03:30:00 PM,64.481,,,,
617,05/22/20 04:00:00 PM,63.968,,,,
618,05/22/20 04:30:00 PM,64.139,,,,
619,05/22/20 05:00:00 PM,63.968,,,,
620,05/22/20 05:30:00 PM,63.968,,,,
621,05/22/20 06:00:00 PM,63.968,,,,
622,05/22/20 06:30:00 PM,63.968,,,,
623,05/22/20 07:00:00 PM,63.968,,,,
624,05/22/20 07:30:00 PM,63.968,,,,
625,05/22/20 08:00:00 PM,63.968,,,,
626,05/22/20 08:30:00 PM,63.968,,,,
627,05/22/20 09:00:00 PM,63.968,,,,
628,05/22/20 09:30:00 PM,63.968,,,,
629,05/22/20 10:00:00 PM,63.968,,,,
630,05/22/20 10:30:00 PM,63.968,,,,
631,05/22/20 11:00:00 PM,63.968,,,,
632,05/22/20 11:30:00 PM,63.968,,,,
633,05/23/20 12:00:00 AM,63.968,,,,
634,05/23/20 12:30:00 AM,63.797,,,,
635,05/23/20 01:00:00 AM,63.968,,,,
636,05/23/20 01:30:00 AM,63.968,,,,
637,05/23/20 02:00:00 AM,63.968,,,,
638,05/23/20 02:30:00 AM,63.968,,,,
639,05/23/20 03:00:00 AM,63.968,,,,
640,05/23/20 03:30:00 AM,63.968,,,,
641,05/23/20 04:00:00 AM,63.797,,,,
642,05/23/20 04:30:00 AM,63.968,,,,
643,05/23/20 05:00:00 AM,63.968,,,,
644,05/23/20 05:30:00 AM,63.968,,,,
645,05/23/20 06:00:00 AM,63.968,,,,
646,05/23/20 06:30:00 AM,63.968,,,,
647,05/23/20 07:00:00 AM,63.968,,,,
648,05/23/20 07:30:00 AM,63.797,,,,
649,05/23/20 08:00:00 AM,64.139,,,,
650,05/23/20 08:30:00 AM,64.310,,,,
651,05/23/20 09:00:00 AM,64.310,,,,
652,05/23/20 09:30:00 AM,64.139,,,,
653,05/23/20 10:00:00 AM,64.310,,,,
654,05/23/20 10:30:00 AM,65.851,,,,
655,05/23/20 11:00:00 AM,64.652,,,,
656,05/23/20 11:30:00 AM,64.652,,,,
657,05/23/20 12:00:00 PM,64.996,,,,
658,05/23/20 12:30:00 PM,65.167,,,,
659,05/23/20 01:00:00 PM,65.338,,,,
660,05/23/20 01:30:00 PM,65.851,,,,
661,05/23/20 02:00:00 PM,66.193,,,,
662,05/23/20 02:30:00 PM,65.851,,,,
663,05/23/20 03:00:00 PM,65.851,,,,
664,05/23/20 03:30:00 PM,65.851,,,,
665,05/23/20 04:00:00 PM,66.366,,,,
666,05/23/20 04:30:00 PM,66.537,,,,
667,05/23/20 05:00:00 PM,66.193,,,,
668,05/23/20 05:30:00 PM,66.708,,,,
669,05/23/20 06:00:00 PM,66.537,,,,
670,05/23/20 06:30:00 PM,66.537,,,,
671,05/23/20 07:00:00 PM,66.537,,,,
672,05/23/20 07:30:00 PM,66.366,,,,
673,05/23/20 08:00:00 PM,66.366,,,,
674,05/23/20 08:30:00 PM,66.193,,,,
675,05/23/20 09:00:00 PM,66.366,,,,
676,05/23/20 09:30:00 PM,66.193,,,,
677,05/23/20 10:00:00 PM,66.193,,,,
678,05/23/20 10:30:00 PM,66.193,,,,
679,05/23/20 11:00:00 PM,66.193,,,,
680,05/23/20 11:30:00 PM,66.193,,,,
681,05/24/20 12:00:00 AM,66.193,,,,
682,05/24/20 12:30:00 AM,66.193,,,,
683,05/24/20 01:00:00 AM,66.193,,,,
684,05/24/20 01:30:00 AM,66.193,,,,
685,05/24/20 02:00:00 AM,66.193,,,,
686,05/24/20 02:30:00 AM,66.193,,,,
687,05/24/20 03:00:00 AM,66.193,,,,
688,05/24/20 03:30:00 AM,66.193,,,,
689,05/24/20 04:00:00 AM,66.193,,,,
690,05/24/20 04:30:00 AM,66.193,,,,
691,05/24/20 05:00:00 AM,66.193,,,,
692,05/24/20 05:30:00 AM,66.193,,,,
693,05/24/20 06:00:00 AM,66.193,,,,
694,05/24/20 06:30:00 AM,66.193,,,,
695,05/24/20 07:00:00 AM,66.193,,,,
696,05/24/20 07:30:00 AM,66.193,,,,
697,05/24/20 08:00:00 AM,66.193,,,,
698,05/24/20 08:30:00 AM,66.022,,,,
699,05/24/20 09:00:00 AM,66.022,,,,
700,05/24/20 09:30:00 AM,66.193,,,,
701,05/24/20 10:00:00 AM,66.366,,,,
702,05/24/20 10:30:00 AM,66.537,,,,
703,05/24/20 11:00:00 AM,66.537,,,,
704,05/24/20 11:30:00 AM,66.366,,,,
705,05/24/20 12:00:00 PM,66.537,,,,
706,05/24/20 12:30:00 PM,66.537,,,,
707,05/24/20 01:00:00 PM,66.879,,,,
708,05/24/20 01:30:00 PM,67.906,,,,
709,05/24/20 02:00:00 PM,68.248,,,,
710,05/24/20 02:30:00 PM,68.421,,,,
711,05/24/20 03:00:00 PM,68.421,,,,
712,05/24/20 03:30:00 PM,68.421,,,,
713,05/24/20 04:00:00 PM,68.077,,,,
714,05/24/20 04:30:00 PM,68.421,,,,
715,05/24/20 05:00:00 PM,68.248,,,,
716,05/24/20 05:30:00 PM,68.077,,,,
717,05/24/20 06:00:00 PM,68.077,,,,
718,05/24/20 06:30:00 PM,68.077,,,,
719,05/24/20 07:00:00 PM,68.077,,,,
720,05/24/20 07:30:00 PM,67.906,,,,
721,05/24/20 08:00:00 PM,67.906,,,,
722,05/24/20 08:30:00 PM,68.077,,,,
723,05/24/20 09:00:00 PM,67.906,,,,
724,05/24/20 09:30:00 PM,67.906,,,,
725,05/24/20 10:00:00 PM,67.906,,,,
726,05/24/20 10:30:00 PM,67.906,,,,
727,05/24/20 11:00:00 PM,67.906,,,,
728,05/24/20 11:30:00 PM,67.906,,,,
729,05/25/20 12:00:00 AM,67.906,,,,
730,05/25/20 12:30:00 AM,67.906,,,,
731,05/25/20 01:00:00 AM,67.906,,,,
732,05/25/20 01:30:00 AM,67.906,,,,
733,05/25/20 02:00:00 AM,67.906,,,,
734,05/25/20 02:30:00 AM,67.906,,,,
735,05/25/20 03:00:00 AM,67.906,,,,
736,05/25/20 03:30:00 AM,67.906,,,,
737,05/25/20 04:00:00 AM,67.906,,,,
738,05/25/20 04:30:00 AM,67.906,,,,
739,05/25/20 05:00:00 AM,67.735,,,,
740,05/25/20 05:30:00 AM,67.735,,,,
741,05/25/20 06:00:00 AM,67.735,,,,
742,05/25/20 06:30:00 AM,67.906,,,,
743,05/25/20 07:00:00 AM,67.906,,,,
744,05/25/20 07:30:00 AM,67.906,,,,
745,05/25/20 08:00:00 AM,68.248,,,,
746,05/25/20 08:30:00 AM,68.077,,,,
747,05/25/20 09:00:00 AM,68.077,,,,
748,05/25/20 09:30:00 AM,68.934,,,,
749,05/25/20 10:00:00 AM,68.763,,,,
750,05/25/20 10:30:00 AM,68.592,,,,
751,05/25/20 11:00:00 AM,69.449,,,,
752,05/25/20 11:30:00 AM,69.278,,,,
753,05/25/20 12:00:00 PM,70.308,,,,
754,05/25/20 12:30:00 PM,69.449,,,,
755,05/25/20 01:00:00 PM,69.793,,,,
756,05/25/20 01:30:00 PM,69.622,,,,
757,05/25/20 02:00:00 PM,70.137,,,,
758,05/25/20 02:30:00 PM,71.339,,,,
759,05/25/20 03:00:00 PM,70.308,,,,
760,05/25/20 03:30:00 PM,70.651,,,,
761,05/25/20 04:00:00 PM,70.651,,,,
762,05/25/20 04:30:00 PM,70.480,,,,
763,05/25/20 05:00:00 PM,70.480,,,,
764,05/25/20 05:30:00 PM,70.308,,,,
765,05/25/20 06:00:00 PM,70.137,,,,
766,05/25/20 06:30:00 PM,69.964,,,,
767,05/25/20 07:00:00 PM,70.651,,,,
768,05/25/20 07:30:00 PM,70.480,,,,
769,05/25/20 08:00:00 PM,70.651,,,,
770,05/25/20 08:30:00 PM,70.480,,,,
771,05/25/20 09:00:00 PM,70.480,,,,
772,05/25/20 09:30:00 PM,70.480,,,,
773,05/25/20 10:00:00 PM,70.480,,,,
774,05/25/20 10:30:00 PM,70.480,,,,
775,05/25/20 11:00:00 PM,70.480,,,,
776,05/25/20 11:30:00 PM,70.480,,,,
777,05/26/20 12:00:00 AM,70.480,,,,
778,05/26/20 12:30:00 AM,70.480,,,,
779,05/26/20 01:00:00 AM,70.480,,,,
780,05/26/20 01:30:00 AM,70.480,,,,
781,05/26/20 02:00:00 AM,70.480,,,,
782,05/26/20 02:30:00 AM,70.480,,,,
783,05/26/20 03:00:00 AM,70.480,,,,
784,05/26/20 03:30:00 AM,70.480,,,,
785,05/26/20 04:00:00 AM,70.480,,,,
786,05/26/20 04:30:00 AM,70.480,,,,
787,05/26/20 05:00:00 AM,70.480,,,,
788,05/26/20 05:30:00 AM,70.308,,,,
789,05/26/20 06:00:00 AM,70.480,,,,
790,05/26/20 06:30:00 AM,70.480,,,,
791,05/26/20 07:00:00 AM,70.480,,,,
792,05/26/20 07:30:00 AM,70.480,,,,
793,05/26/20 08:00:00 AM,70.480,,,,
794,05/26/20 08:30:00 AM,70.651,,,,
795,05/26/20 09:00:00 AM,70.824,,,,
796,05/26/20 09:30:00 AM,70.651,,,,
797,05/26/20 10:00:00 AM,70.995,,,,
798,05/26/20 10:30:00 AM,71.339,,,,
799,05/26/20 11:00:00 AM,71.339,,,,
800,05/26/20 11:30:00 AM,71.339,,,,
801,05/26/20 12:00:00 PM,71.512,,,,
802,05/26/20 12:30:00 PM,71.512,,,,
803,05/26/20 01:00:00 PM,72.718,,,,
804,05/26/20 01:30:00 PM,72.028,,,,
805,05/26/20 02:00:00 PM,72.028,,,,
806,05/26/20 02:30:00 PM,72.891,,,,
807,05/26/20 03:00:00 PM,71.683,,,,
808,05/26/20 03:30:00 PM,72.028,,,,
809,05/26/20 04:00:00 PM,72.028,,,,
810,05/26/20 04:30:00 PM,72.028,,,,
811,05/26/20 05:00:00 PM,72.372,,,,
812,05/26/20 05:30:00 PM,72.028,,,,
813,05/26/20 06:00:00 PM,72.372,,,,
814,05/26/20 06:30:00 PM,72.372,,,,
815,05/26/20 07:00:00 PM,72.372,,,,
816,05/26/20 07:30:00 PM,72.372,,,,
817,05/26/20 08:00:00 PM,72.028,,,,
818,05/26/20 08:30:00 PM,72.199,,,,
819,05/26/20 09:00:00 PM,72.199,,,,
820,05/26/20 09:30:00 PM,72.028,,,,
821,05/26/20 10:00:00 PM,72.028,,,,
822,05/26/20 10:30:00 PM,72.028,,,,
823,05/26/20 11:00:00 PM,72.028,,,,
824,05/26/20 11:30:00 PM,72.028,,,,
825,05/27/20 12:00:00 AM,72.028,,,,
826,05/27/20 12:30:00 AM,72.028,,,,
827,05/27/20 01:00:00 AM,72.028,,,,
828,05/27/20 01:30:00 AM,72.028,,,,
829,05/27/20 02:00:00 AM,72.028,,,,
830,05/27/20 02:30:00 AM,72.028,,,,
831,05/27/20 03:00:00 AM,71.856,,,,
832,05/27/20 03:30:00 AM,72.028,,,,
833,05/27/20 04:00:00 AM,72.028,,,,
834,05/27/20 04:30:00 AM,71.856,,,,
835,05/27/20 05:00:00 AM,71.856,,,,
836,05/27/20 05:30:00 AM,71.856,,,,
837,05/27/20 06:00:00 AM,71.856,,,,
838,05/27/20 06:30:00 AM,71.856,,,,
839,05/27/20 07:00:00 AM,71.856,,,,
840,05/27/20 07:30:00 AM,71.856,,,,
841,05/27/20 08:00:00 AM,71.856,,,,
842,05/27/20 08:30:00 AM,71.856,,,,
843,05/27/20 09:00:00 AM,71.856,,,,
844,05/27/20 09:30:00 AM,72.372,,,,
845,05/27/20 10:00:00 AM,72.199,,,,
846,05/27/20 10:30:00 AM,72.199,,,,
847,05/27/20 11:00:00 AM,72.372,,,,
848,05/27/20 11:30:00 AM,72.545,,,,
849,05/27/20 12:00:00 PM,72.372,,,,
850,05/27/20 12:30:00 PM,72.545,,,,
851,05/27/20 01:00:00 PM,73.234,,,,
852,05/27/20 01:30:00 PM,73.062,,,,
853,05/27/20 02:00:00 PM,73.926,,,,
854,05/27/20 02:30:00 PM,73.580,,,,
855,05/27/20 03:00:00 PM,74.098,,,,
856,05/27/20 03:30:00 PM,73.926,,,,
857,05/27/20 04:00:00 PM,74.098,,,,
858,05/27/20 04:30:00 PM,74.271,,,,
859,05/27/20 05:00:00 PM,74.098,,,,
860,05/27/20 05:30:00 PM,73.926,,,,
861,05/27/20 06:00:00 PM,73.926,,,,
862,05/27/20 06:30:00 PM,73.926,,,,
863,05/27/20 07:00:00 PM,73.926,,,,
864,05/27/20 07:30:00 PM,73.753,,,,
865,05/27/20 08:00:00 PM,73.753,,,,
866,05/27/20 08:30:00 PM,73.753,,,,
867,05/27/20 09:00:00 PM,73.753,,,,
868,05/27/20 09:30:00 PM,73.580,,,,
869,05/27/20 10:00:00 PM,73.580,,,,
870,05/27/20 10:30:00 PM,73.580,,,,
871,05/27/20 11:00:00 PM,73.580,,,,
872,05/27/20 11:30:00 PM,73.580,,,,
873,05/28/20 12:00:00 AM,73.580,,,,
874,05/28/20 12:30:00 AM,73.580,,,,
875,05/28/20 01:00:00 AM,73.580,,,,
876,05/28/20 01:30:00 AM,73.580,,,,
877,05/28/20 02:00:00 AM,73.580,,,,
878,05/28/20 02:30:00 AM,73.580,,,,
879,05/28/20 03:00:00 AM,73.580,,,,
880,05/28/20 03:30:00 AM,73.407,,,,
881,05/28/20 04:00:00 AM,73.407,,,,
882,05/28/20 04:30:00 AM,73.580,,,,
883,05/28/20 05:00:00 AM,73.580,,,,
884,05/28/20 05:30:00 AM,73.580,,,,
885,05/28/20 06:00:00 AM,73.580,,,,
886,05/28/20 06:30:00 AM,73.580,,,,
887,05/28/20 07:00:00 AM,73.580,,,,
888,05/28/20 07:30:00 AM,73.580,,,,
889,05/28/20 08:00:00 AM,73.407,,,,
890,05/28/20 08:30:00 AM,73.407,,,,
891,05/28/20 09:00:00 AM,73.407,,,,
892,05/28/20 09:30:00 AM,73.580,,,,
893,05/28/20 10:00:00 AM,73.926,,,,
894,05/28/20 10:30:00 AM,73.926,,,,
895,05/28/20 11:00:00 AM,73.926,,,,
896,05/28/20 11:30:00 AM,74.098,,,,
897,05/28/20 12:00:00 PM,74.098,,,,
898,05/28/20 12:30:00 PM,74.098,,,,
899,05/28/20 01:00:00 PM,74.446,,,,
900,05/28/20 01:30:00 PM,74.619,,,,
901,05/28/20 02:00:00 PM,75.139,,,,
902,05/28/20 02:30:00 PM,75.139,,,,
903,05/28/20 03:00:00 PM,76.006,,,,
904,05/28/20 03:30:00 PM,76.181,,,,
905,05/28/20 04:00:00 PM,76.354,,,,
906,05/28/20 04:30:00 PM,76.006,,,,
907,05/28/20 05:00:00 PM,75.484,,,,
908,05/28/20 05:30:00 PM,76.006,,,,
909,05/28/20 06:00:00 PM,75.659,,,,
910,05/28/20 06:30:00 PM,75.484,,,,
911,05/28/20 07:00:00 PM,75.312,,,,
912,05/28/20 07:30:00 PM,75.139,,,,
913,05/28/20 08:00:00 PM,75.139,,,,
914,05/28/20 08:30:00 PM,75.139,,,,
915,05/28/20 09:00:00 PM,75.139,,,,
916,05/28/20 09:30:00 PM,74.964,,,,
917,05/28/20 10:00:00 PM,74.964,,,,
918,05/28/20 10:30:00 PM,74.791,,,,
919,05/28/20 11:00:00 PM,74.619,,,,
920,05/28/20 11:30:00 PM,74.446,,,,
921,05/29/20 12:00:00 AM,74.271,,,,
922,05/29/20 12:30:00 AM,73.926,,,,
923,05/29/20 01:00:00 AM,73.753,,,,
924,05/29/20 01:30:00 AM,73.580,,,,
925,05/29/20 02:00:00 AM,73.407,,,,
926,05/29/20 02:30:00 AM,73.234,,,,
927,05/29/20 03:00:00 AM,72.891,,,,
928,05/29/20 03:30:00 AM,72.718,,,,
929,05/29/20 04:00:00 AM,72.545,,,,
930,05/29/20 04:30:00 AM,72.372,,,,
931,05/29/20 05:00:00 AM,72.199,,,,
932,05/29/20 05:30:00 AM,71.856,,,,
933,05/29/20 06:00:00 AM,71.683,,,,
934,05/29/20 06:30:00 AM,71.683,,,,
935,05/29/20 07:00:00 AM,71.512,,,,
936,05/29/20 07:30:00 AM,71.683,,,,
937,05/29/20 08:00:00 AM,71.856,,,,
938,05/29/20 08:30:00 AM,72.199,,,,
939,05/29/20 09:00:00 AM,72.372,,,,
940,05/29/20 09:30:00 AM,72.718,,,,
941,05/29/20 10:00:00 AM,73.062,,,,
942,05/29/20 10:30:00 AM,72.028,,,,
943,05/29/20 11:00:00 AM,73.062,,,,
944,05/29/20 11:30:00 AM,73.062,,,,
945,05/29/20 12:00:00 PM,73.407,,,,
946,05/29/20 12:30:00 PM,73.580,,,,
947,05/29/20 01:00:00 PM,73.062,,,,
948,05/29/20 01:30:00 PM,73.407,,,,
949,05/29/20 02:00:00 PM,73.580,,,,
950,05/29/20 02:30:00 PM,73.926,,,,
951,05/29/20 03:00:00 PM,74.446,,,,
952,05/29/20 03:30:00 PM,74.619,,,,
953,05/29/20 04:00:00 PM,74.791,,,,
954,05/29/20 04:30:00 PM,74.964,,,,
955,05/29/20 05:00:00 PM,74.964,,,,
956,05/29/20 05:30:00 PM,74.964,,,,
957,05/29/20 06:00:00 PM,74.964,,,,
958,05/29/20 06:30:00 PM,74.964,,,,
959,05/29/20 07:00:00 PM,74.791,,,,
960,05/29/20 07:30:00 PM,74.619,,,,
961,05/29/20 08:00:00 PM,74.619,,,,
962,05/29/20 08:30:00 PM,74.619,,,,
963,05/29/20 09:00:00 PM,74.446,,,,
964,05/29/20 09:30:00 PM,74.446,,,,
965,05/29/20 10:00:00 PM,74.446,,,,
966,05/29/20 10:30:00 PM,74.446,,,,
967,05/29/20 11:00:00 PM,74.446,,,,
968,05/29/20 11:30:00 PM,74.271,,,,
969,05/30/20 12:00:00 AM,74.098,,,,
970,05/30/20 12:30:00 AM,73.926,,,,
971,05/30/20 01:00:00 AM,73.753,,,,
972,05/30/20 01:30:00 AM,73.580,,,,
973,05/30/20 02:00:00 AM,73.407,,,,
974,05/30/20 02:30:00 AM,73.234,,,,
975,05/30/20 03:00:00 AM,73.062,,,,
976,05/30/20 03:30:00 AM,72.718,,,,
977,05/30/20 04:00:00 AM,72.545,,,,
978,05/30/20 04:30:00 AM,72.372,,,,
979,05/30/20 05:00:00 AM,72.199,,,,
980,05/30/20 05:30:00 AM,72.028,,,,
981,05/30/20 06:00:00 AM,71.856,,,,
982,05/30/20 06:30:00 AM,71.683,,,,
983,05/30/20 07:00:00 AM,71.683,,,,
984,05/30/20 07:30:00 AM,71.856,,,,
985,05/30/20 08:00:00 AM,71.683,,,,
986,05/30/20 08:30:00 AM,72.199,,,,
987,05/30/20 09:00:00 AM,72.372,,,,
988,05/30/20 09:30:00 AM,72.545,,,,
989,05/30/20 10:00:00 AM,72.372,,,,
990,05/30/20 10:30:00 AM,73.062,,,,
991,05/30/20 11:00:00 AM,73.407,,,,
992,05/30/20 11:30:00 AM,73.753,,,,
993,05/30/20 12:00:00 PM,73.926,,,,
994,05/30/20 12:30:00 PM,73.926,,,,
995,05/30/20 01:00:00 PM,73.580,,,,
996,05/30/20 01:30:00 PM,73.753,,,,
997,05/30/20 02:00:00 PM,73.926,,,,
998,05/30/20 02:30:00 PM,74.446,,,,
999,05/30/20 03:00:00 PM,74.964,,,,
1000,05/30/20 03:30:00 PM,74.964,,,,
1001,05/30/20 04:00:00 PM,74.964,,,,
1002,05/30/20 04:30:00 PM,75.312,,,,
1003,05/30/20 05:00:00 PM,75.484,,,,
1004,05/30/20 05:30:00 PM,75.484,,,,
1005,05/30/20 06:00:00 PM,75.312,,,,
1006,05/30/20 06:30:00 PM,75.312,,,,
1007,05/30/20 07:00:00 PM,75.139,,,,
1008,05/30/20 07:30:00 PM,75.139,,,,
1009,05/30/20 08:00:00 PM,74.964,,,,
1010,05/30/20 08:30:00 PM,74.964,,,,
1011,05/30/20 09:00:00 PM,74.964,,,,
1012,05/30/20 09:30:00 PM,74.964,,,,
1013,05/30/20 10:00:00 PM,74.964,,,,
1014,05/30/20 10:30:00 PM,74.964,,,,
1015,05/30/20 11:00:00 PM,74.964,,,,
1016,05/30/20 11:30:00 PM,74.964,,,,
1017,05/31/20 12:00:00 AM,74.964,,,,
1018,05/31/20 12:30:00 AM,74.964,,,,
1019,05/31/20 01:00:00 AM,74.791,,,,
1020,05/31/20 01:30:00 AM,74.619,,,,
1021,05/31/20 02:00:00 AM,74.619,,,,
1022,05/31/20 02:30:00 AM,74.446,,,,
1023,05/31/20 03:00:00 AM,74.271,,,,
1024,05/31/20 03:30:00 AM,74.098,,,,
1025,05/31/20 04:00:00 AM,73.926,,,,
1026,05/31/20 04:30:00 AM,73.753,,,,
1027,05/31/20 05:00:00 AM,73.407,,,,
1028,05/31/20 05:30:00 AM,73.234,,,,
1029,05/31/20 06:00:00 AM,73.062,,,,
1030,05/31/20 06:30:00 AM,73.062,,,,
1031,05/31/20 07:00:00 AM,72.891,,,,
1032,05/31/20 07:30:00 AM,72.718,,,,
1033,05/31/20 08:00:00 AM,72.718,,,,
1034,05/31/20 08:30:00 AM,72.718,,,,
1035,05/31/20 09:00:00 AM,72.718,,,,
1036,05/31/20 09:30:00 AM,72.891,,,,
1037,05/31/20 10:00:00 AM,72.718,,,,
1038,05/31/20 10:30:00 AM,73.234,,,,
1039,05/31/20 11:00:00 AM,73.234,,,,
1040,05/31/20 11:30:00 AM,73.234,,,,
1041,05/31/20 12:00:00 PM,73.062,,,,
1042,05/31/20 12:30:00 PM,73.234,,,,
1043,05/31/20 01:00:00 PM,73.580,,,,
1044,05/31/20 01:30:00 PM,73.580,,,,
1045,05/31/20 02:00:00 PM,73.926,,,,
1046,05/31/20 02:30:00 PM,73.926,,,,
1047,05/31/20 03:00:00 PM,73.926,,,,
1048,05/31/20 03:30:00 PM,74.098,,,,
1049,05/31/20 04:00:00 PM,74.271,,,,
1050,05/31/20 04:30:00 PM,74.098,,,,
1051,05/31/20 05:00:00 PM,74.446,,,,
1052,05/31/20 05:30:00 PM,74.446,,,,
1053,05/31/20 06:00:00 PM,74.446,,,,
1054,05/31/20 06:30:00 PM,74.446,,,,
1055,05/31/20 07:00:00 PM,74.271,,,,
1056,05/31/20 07:30:00 PM,74.271,,,,
1057,05/31/20 08:00:00 PM,74.271,,,,
1058,05/31/20 08:30:00 PM,74.098,,,,
1059,05/31/20 09:00:00 PM,73.926,,,,
1060,05/31/20 09:30:00 PM,73.753,,,,
1061,05/31/20 10:00:00 PM,73.580,,,,
1062,05/31/20 10:30:00 PM,73.407,,,,
1063,05/31/20 11:00:00 PM,73.407,,,,
1064,05/31/20 11:30:00 PM,73.234,,,,
1065,06/01/20 12:00:00 AM,73.062,,,,
1066,06/01/20 12:30:00 AM,72.891,,,,
1067,06/01/20 01:00:00 AM,72.718,,,,
1068,06/01/20 01:30:00 AM,72.545,,,,
1069,06/01/20 02:00:00 AM,72.372,,,,
1070,06/01/20 02:30:00 AM,72.372,,,,
1071,06/01/20 03:00:00 AM,72.199,,,,
1072,06/01/20 03:30:00 AM,72.028,,,,
1073,06/01/20 04:00:00 AM,71.856,,,,
1074,06/01/20 04:30:00 AM,71.856,,,,
1075,06/01/20 05:00:00 AM,71.512,,,,
1076,06/01/20 05:30:00 AM,71.512,,,,
1077,06/01/20 06:00:00 AM,71.339,,,,
1078,06/01/20 06:30:00 AM,71.168,,,,
1079,06/01/20 07:00:00 AM,71.168,,,,
1080,06/01/20 07:30:00 AM,70.995,,,,
1081,06/01/20 08:00:00 AM,70.995,,,,
1082,06/01/20 08:30:00 AM,70.995,,,,
1083,06/01/20 09:00:00 AM,71.168,,,,
1084,06/01/20 09:30:00 AM,70.995,,,,
1085,06/01/20 10:00:00 AM,71.339,,,,
1086,06/01/20 10:30:00 AM,71.683,,,,
1087,06/01/20 11:00:00 AM,71.856,,,,
1088,06/01/20 11:30:00 AM,72.028,,,,
1089,06/01/20 12:00:00 PM,72.199,,,,
1090,06/01/20 12:30:00 PM,72.372,,,,
1091,06/01/20 01:00:00 PM,72.545,,,,
1092,06/01/20 01:30:00 PM,73.062,,,,
1093,06/01/20 02:00:00 PM,73.234,,,,
1094,06/01/20 02:30:00 PM,73.407,,,,
1095,06/01/20 03:00:00 PM,73.580,,,,
1096,06/01/20 03:30:00 PM,73.580,,,,
1097,06/01/20 04:00:00 PM,74.098,,,,
1098,06/01/20 04:30:00 PM,74.098,,,,
