pond_id,treatment,date,doy,period,period2,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tn,tp,nox,srp,temp,do_sat,do,ph,chla,cond,sp_cond,phyco,salinity,bottom_temp,bottom_do_sat,bottom_do,bottom_ph,bottom_chla,bottom_cond,bottom_sp_cond,bottom_phyco,bottom_salinity,wind_speed,wind_U10,DEA,methanogenesis,alkalinity,doc_ppb,np_ratio,doc_ppm
A,pulsed,2020-06-28,180,PULSE1,PULSE1,6,3.351074806855173,8.414722136768148,-0.0021135837259960866,5.755575068708931,0.003298747248710899,27.90555267964875,NA,NA,NA,NA,NA,NA,NA,24.539215687058824,47.55490196078431,3.959607843137255,13.634117647058824,9.760980392156863,320.5274509803922,323.39019607843136,-0.25392156862745097,0.15019607843137253,19.987037036527777,16.88722222222222,1.531388888888889,14.283583333333333,12.886222222222223,488.1819444444444,539.8922222222222,1.9175277777777777,0.26308333333333334,0.5343749999999999,0.6091085626848094,1.5891624158047063e-4,0.0010776222423649405,NA,NA,NA,NA
A,pulsed,2020-06-28,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.93,NA,NA,NA
A,pulsed,2020-06-29,181,PULSE1,PULSE1,6,2.756901770036289,6.501396784691289,-0.0019441720443919422,4.8506482985028745,0.0029560485170116867,24.62299947511166,0.0012460070727672366,-3.280303668009849,-3.279057660937082,0.30243,50.65,0.06865,0,25.0077777776,33.652,2.7772,16.262,12.709,331.378,331.316,-0.1556,0.16,20.195238094642857,16.580000000000002,1.4957857142857143,16.410714285714285,86.50178571428572,447.74285714285713,493.0757142857143,3.8034999999999997,0.23914285714285716,0.3875,0.4416927589059437,NA,NA,NA,18429.775,13.207711365702053,18.429775000000003
A,pulsed,2020-06-29,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.11,18429.775,NA,18.429775000000003
A,pulsed,2020-06-30,182,PULSE1,PULSE1,6,2.4345716445506054,9.411450626506763,-0.002126646487130243,4.079496706482242,0.002785232678570957,29.95150606487408,NA,NA,NA,NA,NA,NA,NA,25.34027777875,23.652272727272727,1.94,14.38784090909091,9.215681818181817,335.5443181818182,333.35,-0.1980681818181818,0.16,21.124183006096256,11.214705882352941,0.99427807486631,15.039304812834224,102.78534759358288,411.84385026737965,444.7663101604278,4.182887700534759,0.215,0.701875,0.8000338197602819,NA,NA,NA,NA,NA,NA
A,pulsed,2020-06-30,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.14,NA,NA,NA
A,pulsed,2020-07-01,183,PULSE1,PULSE1,6,2.8319154809423246,13.361290755467797,-0.002642867446503187,5.11093419062338,0.001771902429138967,37.95362754048521,2.6042566189679865,-6.999751736797715,-4.395495117829729,0.42773,47.9,0,0,24.95925925711111,40.56444444444445,3.352,16.261111111111113,14.843111111111112,330.7733333333333,331.02666666666664,-0.21755555555555556,0.16,21.031045749705882,17.655882352941177,1.5705882352941176,16.38705882352941,77.92784313725491,444.0078431372549,480.4343137254902,2.481862745098039,0.2288235294117647,0.23020833333333335,0.26240349386616546,NA,NA,NA,22029.775,19.752239737125848,22.029775
A,pulsed,2020-07-01,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.25,22029.775,NA,22.029775
A,pulsed,2020-07-02,184,PULSE1,PULSE1,6,5.896023777356424,25.95493952368273,-0.0032826579906746578,10.78009511479646,7.361276395006572e-4,61.7811000135938,0.2264109919001936,-1.8005257578694454,-1.5741147659692518,NA,NA,NA,NA,24.70729684850746,30.476119402985073,2.5291044776119405,16.27,10.119104477611941,336.2671641791045,338.11641791044775,-0.1991044776119403,0.16,20.702826511578948,15.941929824561404,1.425859649122807,16.39740350877193,68.83329824561403,421.6533333333333,459.4998245614035,2.3030526315789475,0.2212982456140351,0.17729166666666668,0.20208631066073016,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-02,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.63,NA,NA,NA
A,pulsed,2020-07-03,185,PULSE1,PULSE1,6,3.2428860076119603,34.10933822438419,-0.002436122615838701,5.843152505244799,0.002366777239711433,75.37746943032766,NA,NA,NA,0.47162,49.25,0.20554,0.7,25.339285712857144,33.46666666666667,2.7452380952380953,16.03690476190476,8.525238095238095,342.6202380952381,340.4166666666667,-0.21095238095238095,0.16,20.41959064236842,16.776315789473685,1.509736842105263,16.406052631578948,71.41736842105263,450.86052631578946,494.16315789473686,3.0963157894736844,0.23868421052631578,0.17791666666666667,0.2027987183363849,NA,NA,NA,14729.775,21.182056829153247,14.729775
A,pulsed,2020-07-03,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.51,14729.775,NA,14.729775
A,pulsed,2020-07-04,186,PULSE1,PULSE1,6,5.279258511934661,22.971503353794056,-0.0018719423233590636,9.55087816915053,0.003186192831963698,55.226039156064864,0.864938850452083,-4.483577272244832,-3.6186384217927494,NA,NA,NA,NA,25.394335509803923,31.152941176470588,2.5533333333333332,16.25,12.076862745098039,345.45882352941175,342.87254901960785,-0.23980392156862745,0.16,20.395773978760683,23.838034188034186,2.141239316239316,16.403034188034187,53.030811965811964,424.28376068376065,465.2230769230769,2.626025641025641,0.225,0.14583333333333334,0.1662284576527745,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-04,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.35,NA,NA,NA
A,pulsed,2020-07-05,187,PULSE1,PULSE1,7,7.125157661211791,28.874621103680827,-0.0018832205847211195,12.77206315725514,0.0030562818454199707,63.83837806280942,4.083457359369902,-6.637594822279079,-2.5541374629091766,NA,NA,NA,NA,25.815972221458335,37.2875,3.033125,16.23645833333333,7.4175,354.2895833333333,348.8520833333333,-0.19229166666666667,0.17,21.638888888666667,38.84777777777778,3.3979999999999997,16.358888888888888,71.07922222222223,416.0177777777778,443.5588888888889,4.199333333333334,0.213,0.13541666666666666,0.15435499639186204,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-05,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.04,NA,NA,NA
A,pulsed,2020-07-06,188,PULSE1,PULSE1,7,8.715061014640968,40.8130333057833,-0.0030599474931475713,15.532764782552993,-2.5604645929061206e-4,86.2549868627289,2.074904087957072,-5.317556901545984,-3.2426528135889123,0.41786,55.9,0.121505,0.15,25.63737374,39.972727272727276,3.2616363636363634,16.24090909090909,14.442181818181819,355.3545454545455,351.0618181818182,-0.19945454545454547,0.17,20.297784391309523,23.82142857142857,2.1469345238095237,16.410238095238096,6.74139880952381,529.1642857142857,581.3434523809524,1.3034821428571428,0.2830357142857143,0.178125,0.20303618756160316,NA,NA,NA,17929.775,16.534883593160163,17.929775000000003
A,pulsed,2020-07-06,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.91,17929.775,NA,17.929775000000003
A,pulsed,2020-07-07,189,PULSE1,PULSE1,7,7.130117594653367,31.18217526805013,-0.002722702030857877,12.550558359793987,8.167943771965091e-4,69.4457237639927,1.358236861067112,-4.607074354379385,-3.2488374933122732,NA,NA,NA,NA,26.4302832227451,39.970588235294116,3.215098039215686,16.22,17.66549019607843,361.55882352941177,351.9529411764706,-0.15372549019607842,0.17,21.029824561315788,23.423684210526318,2.0822631578947366,16.383947368421055,82.6028947368421,458.76473684210526,496.4994736842105,2.870263157894737,0.2398421052631579,0.12583333333333332,0.14343141203182258,1.8754359978356616e-4,0.005508837961686808,NA,NA,NA,NA
A,pulsed,2020-07-07,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.8,NA,NA,NA
A,pulsed,2020-07-08,190,PULSE1,PULSE1,7,4.9903806381525895,48.183759194132456,-0.0031132822940100227,8.51884453252841,-1.4270067150848803e-4,96.43352180955519,1.3739481447282245,-4.473869190912966,-3.0999210461847415,0.694305,77.05,0.2578,1,26.716216217297298,48.08378378378379,3.8464864864864867,16.21,64.6618918918919,370.66486486486485,358.8891891891892,-0.09648648648648649,0.17,21.503276353923077,35.940769230769234,3.152974358974359,16.364666666666665,82.48510256410256,465.4646153846154,498.5282051282051,3.7036923076923074,0.24,0.3358333333333333,0.3828003910518179,NA,NA,NA,22529.775,19.932409435295273,22.529775
A,pulsed,2020-07-08,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.79,22529.775,NA,22.529775
A,pulsed,2020-07-09,191,PULSE1,PULSE1,7,7.172609277877557,32.30927059843198,-0.0029050574142723174,12.174583888915699,2.007096809305665e-4,69.82649724539564,NA,NA,NA,NA,NA,NA,NA,26.81597222,55.141666666666666,4.402916666666667,16.21,16.700208333333332,370.94166666666666,358.43333333333334,-0.214375,0.17,21.31250000083333,30.608333333333334,2.7024999999999997,16.375416666666666,124.60625000000002,467.4916666666667,502.9041666666667,7.645416666666666,0.24250000000000002,0.314375,0.3583410608543382,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-09,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.66,NA,NA,NA
A,pulsed,2020-07-10,192,PULSE1,PULSE1,7,22.780676166560056,62.65123327853357,-0.002937337785164303,41.14300118022031,0.0016697507064093865,127.47271008487724,4.899771542469827,-6.19793672155501,-1.2981651790851831,0.27313,129.8,0.22823,1.6,25.05357142797619,44.29642857142857,3.6510714285714285,16.260714285714286,29.553214285714287,369.85833333333335,369.46309523809526,0.0475,0.17821428571428571,21.616782407208333,28.397083333333335,2.495697916666667,16.36790625,70.7375,473.8833333333333,506.6959375,3.0217916666666667,0.24492708333333335,0.19854166666666667,0.22630817163299158,NA,NA,NA,22729.775,4.654541019467132,22.729775
A,pulsed,2020-07-10,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.69,22729.775,NA,22.729775
A,pulsed,2020-07-11,193,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,1.6538090352075554,-4.20275061325324,-2.5489415780456848,NA,NA,NA,NA,26.48015873,73.78571428571429,5.9246428571428575,16.215714285714284,15.662857142857144,380.75714285714287,370.26785714285717,-0.21642857142857144,0.18,21.946969696774893,50.63982683982684,4.422402597402598,16.3569696969697,3.4103463203463207,516.7177489177488,548.6077922077923,0.7460822510822511,0.26454545454545453,0.25104166666666666,0.2861504163879904,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-12,194,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.908391408224457,-6.667000797944048,-2.7586093897195916,NA,NA,NA,NA,25.21059431534884,62.906976744186046,5.172558139534884,16.256976744186048,37.40441860465116,375.98837209302326,374.4674418604651,0.3702325581395349,0.18,21.57242789398407,36.734287559190705,3.230135600516573,16.368960396039604,7.3573073611709,563.0727292294447,602.5613215669393,1.1160245372363322,0.29246879035729656,0.25083333333333335,0.28591294716277216,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-13,195,PULSE1,PULSE1,8,13.257865291103151,75.44289944541468,-0.002813686267531329,22.2250832696327,0.0019278360674142327,140.25167809492848,6.237835383007791,-6.578731686778639,-0.34089630377084745,0.58084,152.85,0.237585,4.25,25.333333332307692,66.80384615384615,5.479615384615385,16.250384615384615,27.01,383.0846153846154,380.6384615384615,0.22423076923076923,0.18,23.012626260454546,57.15227272727273,4.890227272727273,16.323590909090907,65.34731818181818,463.49954545454545,481.7440909090909,1.6010454545454547,0.23,0.6083333333333333,0.693410137637288,NA,NA,NA,22929.775,8.40568717730499,22.929775000000003
A,pulsed,2020-07-13,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.86,22929.775,NA,22.929775000000003
A,pulsed,2020-07-14,196,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,8.498391332438205,-11.317769947721954,-2.8193786152837497,NA,NA,NA,NA,24.938697314137933,67.2448275862069,5.558620689655172,16.262758620689656,16.17551724137931,382.5896551724138,383.07586206896553,0.16,0.18,22.647569446875,54.4375,4.6899999999999995,16.3359375,41.1646875,486.446875,509.334375,3.028125,0.24656250000000002,0.48104166666666665,0.5483164410289376,2.096690102020959e-4,0.009908355618755168,NA,NA,NA,NA
A,pulsed,2020-07-15,197,PULSE1,PULSE1,8,16.468423622614157,89.18741591244316,-0.0020850990306592147,30.64018544885828,0.0030995395465253876,179.82947375560795,4.322675636850656,-9.682858943441417,-5.360183306590761,0.5177,144.1,0.119805,2.2,23.91214470162791,61.188372093023254,5.155581395348837,16.3,18.275581395348837,355.27441860465115,362.80232558139534,0.3055813953488372,0.17,22.925645343585856,49.67020202020202,4.245606060606061,16.320555555555558,122.66782828282828,465.1959595959596,484.49242424242425,7.052878787878788,0.23444444444444446,0.17729166666666668,0.20208631066073016,NA,NA,NA,18629.775,7.946874122850648,18.629775000000002
A,pulsed,2020-07-15,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.33,18629.775,NA,18.629775000000002
A,pulsed,2020-07-16,198,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,7.826003870866419,-5.242771792395893,2.583232078470526,NA,NA,NA,NA,23.8588342447541,82.83770491803278,6.982131147540984,16.297213114754097,48.46311475409836,362.89016393442625,370.9672131147541,0.5244262295081967,0.18,22.640740742333332,62.06,5.349,16.33566666666667,55.162,499.4633333333333,523.0066666666667,2.8303333333333334,0.252,0.052083333333333336,0.05936730630456232,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-17,199,PULSE1,PULSE1,8,1.5501294251813758,36.76327874848641,-0.0013276949869844633,2.787692860387227,0.00449155720976381,78.53224797823763,7.363810721191737,-7.19270151342463,0.17110920776710703,0.38733,134.35,0.1476,2.75,24.880952379761904,84.22857142857143,6.965952380952381,16.266190476190477,41.10738095238095,380.73333333333335,381.56666666666666,0.10547619047619047,0.18,22.603174602142857,68.60714285714286,5.8914285714285715,16.33,76.39214285714286,464.62857142857143,487.05,3.390714285714286,0.23428571428571426,0.31375,0.3576286531786834,NA,NA,NA,15529.775,6.377135058697892,15.529774999999999
A,pulsed,2020-07-17,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.23,15529.775,NA,15.529774999999999
A,pulsed,2020-07-18,200,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.693909731154949,-7.829610248822865,-1.1357005176679165,NA,NA,NA,NA,26.074879227536233,84.66956521739131,6.851594202898551,16.22840579710145,30.232898550724638,375.5753623188406,368.0275362318841,0.38405797101449274,0.17347826086956522,23.058680555125,63.609375,5.4391875,16.321937499999997,56.7013125,462.609375,480.500625,2.008375,0.2305625,0.80625,0.9190059015946247,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-19,201,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,5.922391866051343,-7.322310436765809,-1.3999185707144663,NA,NA,NA,NA,27.94287949915493,94.37042253521126,7.384366197183098,16.171267605633805,8.144788732394366,393.40845070422534,372.4492957746479,-0.1308450704225352,0.18,23.029431216369048,81.53571428571428,6.974345238095238,16.322916666666664,61.617023809523815,445.9482142857143,463.3535714285714,2.5213095238095238,0.22160714285714284,0.31395833333333334,0.3578661224039017,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-20,202,PULSE1,PULSE1,9,5.908033553629048,27.891190344744626,-0.002520707201270827,10.635284589343081,0.002123825641597512,69.46160500530287,2.52533510708881,-5.826589273382681,-3.3012541662938713,0.860925,140.2,0.197735,4.25,25.88888889,80.14146341463415,6.511463414634147,16.24,20.098048780487805,382.6878048780488,376.4146341463415,0.28487804878048784,0.18,23.32407407345238,63.98809523809524,5.443928571428572,16.315357142857142,96.22071428571428,459.60833333333335,474.72738095238094,4.733809523809524,0.2282142857142857,0.052083333333333336,0.05936730630456232,NA,NA,NA,27629.775,13.583117432716495,27.629775000000002
A,pulsed,2020-07-20,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.67,27629.775,NA,27.629775000000002
A,pulsed,2020-07-21,203,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,2.327343636139887,-3.988150133501522,-1.660806497361635,NA,NA,NA,NA,24.86904761857143,79.82857142857142,6.605714285714286,16.27,23.499285714285715,379.12142857142857,380.0785714285714,0.8142857142857143,0.18,22.771428572428572,64.14571428571429,5.516333333333334,16.329952380952378,37.726190476190474,486.88619047619045,508.4876190476191,2.7412380952380953,0.24547619047619046,0.178125,0.20303618756160316,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-22,204,PULSE1,PULSE1,9,11.01920501926845,57.30583782958438,-0.0026144114383012274,19.42173033452239,0.0019679015671633052,124.98309931847204,6.173368422654849,-6.367229448450889,-0.19386102579604003,0.8262,169.75,0.121285,1.95,26.127192982105264,80.87368421052632,6.535131578947368,16.22605263157895,13.3475,393.2092105263158,384.8921052631579,0.06394736842105263,0.18,22.883207072234846,69.625,5.959090909090909,16.324204545454542,57.23924242424242,487.28371212121215,507.82954545454544,2.2165909090909093,0.24446969696969695,0.21916666666666668,0.24981762492959825,1.6555168858324004e-4,8.349242373673593e-4,NA,21529.775,10.76607887991169,21.529775
A,pulsed,2020-07-22,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.05,21529.775,NA,21.529775
A,pulsed,2020-07-23,205,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,9.153107872876573,-10.775621058172476,-1.6225131852959027,NA,NA,NA,NA,24.64646464818182,74.71515151515152,6.208484848484849,16.27,12.498787878787878,386.1272727272727,388.8242424242424,0.1,0.19,23.197318007310344,65.18258620689656,5.5569827586206895,16.316879310344827,58.28656896551725,445.38068965517243,461.35896551724136,2.191396551724138,0.22206896551724137,0.4085416666666667,0.46567715065298687,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-24,206,PULSE1,PULSE1,9,4.5739637567661,59.30035839268304,-0.0022756671660443353,7.849034190134327,0.0026762585091788505,114.49364680869161,7.730110934042258,-9.208523026491275,-1.478412092449017,0.77441,93.35,0.135805,0.7,25.191666667,75.62,6.2185,16.25525,9.47575,393.4675,391.96750000000003,0.02025,0.19,23.039351850000003,65.1625,5.5633333333333335,16.321666666666665,40.52166666666667,454.97916666666663,472.6166666666667,0.8104166666666667,0.23,0.5666666666666667,0.6459162925936381,NA,NA,NA,19829.775,18.35011455873131,19.829775
A,pulsed,2020-07-24,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.16,19829.775,NA,19.829775
A,pulsed,2020-07-25,207,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,8.039909136254744,-10.06563398388858,-2.0257248476338354,NA,NA,NA,NA,26.50284900307692,66.58974358974359,5.345897435897436,16.215384615384615,13.243589743589743,403.5282051282051,392.2358974358974,0.07897435897435898,0.19,23.171648550054346,53.245923913043484,4.540978260869565,16.31758152173913,7.457038043478261,509.72527173913045,528.1597826086957,1.2627445652173912,0.254375,0.4825,0.5499787256054653,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-26,208,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,4.901711565095333,-12.209582122572982,-7.307870557477649,NA,NA,NA,NA,26.923611109166668,69.22708333333334,5.517708333333333,16.201666666666668,10.919375,406.4666666666667,392.06666666666666,0.12937500000000002,0.19,23.122916668374998,50.9875,4.357125,16.32,6.341875,516.335,535.51,1.2029999999999998,0.26,0.1775,0.2023237798859484,NA,NA,NA,NA,NA,NA
A,pulsed,2020-07-27,209,PULSE1,PULSE1,10,11.745054157409585,84.60274879544397,-0.0022035055171521953,20.776979053659485,0.0025656410869334457,164.9862532254072,3.7046535815323134,-4.588728871673509,-0.8840752901411957,0.788245,92.85,0.303715,0.55,25.997863247692308,79.14615384615385,6.414807692307693,16.231346153846154,11.935576923076923,408.28653846153844,400.62884615384615,0.08365384615384615,0.19,23.358080808454545,64.55045454545454,5.482818181818182,16.31218181818182,51.94654545454546,503.63772727272726,519.8477272727273,2.045181818181818,0.25113636363636366,0.20875,0.2379441636686858,NA,NA,NA,31529.775,18.778524551115805,31.529775
A,pulsed,2020-07-27,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.34,31529.775,NA,31.529775
A,pulsed,2020-07-28,210,PULSE1,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.33097202685838,-8.207889940602637,-1.8769179137442578,0.5307,85.7,0.036837,0,25.48148148,82.45833333333333,6.745833333333334,16.25,6.832083333333333,410.5875,406.8208333333333,-0.12458333333333334,0.19,24.327020201909093,72.64136363636364,6.055909090909092,16.28,40.27713636363636,467.4263636363636,473.8240909090909,0.7364090909090909,0.22849999999999998,0.5345833333333333,0.6093460319100277,1.7575400202834716e-4,0.005956314861435515,NA,18229.775,13.697787214232154,18.229775
A,pulsed,2020-07-29,211,PULSE2,PULSE2,10,4.863340630757477,116.65569175941786,-0.002108175731371099,8.694920856841014,0.0026825224568662325,221.7690187963424,1.6694003243137658,-5.153699352083564,-3.484299027769798,0.589545,73,0.171285,0.085,26.154320988888887,80.9888888888889,6.545277777777778,16.22888888888889,6.5744444444444445,421.43055555555554,412.3388888888889,-0.17166666666666666,0.2,24.288773149166666,70.38229166666667,5.869895833333333,16.279375,47.28145833333333,477.165625,484.00312499999995,0.7789583333333333,0.23072916666666665,0.05229166666666667,0.05960477552978057,NA,NA,NA,18229.775,17.86389881153303,18.229775
