pond_id,treatment,doy,period,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tp,srp,tn,nox,nhx,bottom_do,bottom_do_sat,temp,chla,wind_speed,wind_U10,DEA,methanogenesis,buoy_freq
A,pulsed,228,PULSE2,NA,NA,NA,NA,NA,NA,NA,10.937725036832012,-13.296221603944531,-2.3584965671125193,NA,NA,NA,NA,NA,7.729404761904761,92.48714285714286,24.819444444444443,13.8340625,0.64,0.7295054598704619,NA,NA,0.041539084618192966
A,pulsed,229,PULSE2,13,7.945113883017748,40.554202968690944,-0.001918035719356507,14.975391912438118,0.003018923640786742,94.41662027602747,8.620587631150242,-9.616592458081051,-0.9960048269308093,NA,NA,NA,NA,NA,5.45720238095238,63.85738095238096,23.854700854700855,9.203076923076923,0.03125,0.035620383782737394,1.6349876927674746e-4,0.0012737961623010177,0.03971445594123436
A,pulsed,230,PULSE2,NA,NA,NA,NA,NA,NA,NA,9.920673245035045,-12.76911553360394,-2.8484422885688954,41.85,0,0.360845,0.13362,NA,5.909484126984127,69.75714285714285,23.727994227994227,7.6661038961038965,0.94375,1.0757355902386692,NA,NA,0.03750012274194401
A,pulsed,231,PULSE2,13,9.109967034708395,119.64145531370359,-0.002482733445026175,16.883974157822955,0.002179628729906215,234.87147042777602,4.977855646403196,-8.587208802172633,-3.609353155769437,NA,NA,NA,NA,NA,6.226346153846154,72.31153846153846,23.019005847953217,7.5639473684210525,0.3145833333333333,0.3585785300795564,NA,NA,0.024733791753145596
A,pulsed,232,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.204966614814896,-10.77476850948422,-5.569801894669324,39.8,0,0.3475,0.2578,0.00685,6.944754273504274,80.69903846153846,23.81965811965812,13.399230769230769,0.36770833333333336,0.41913318251021003,NA,NA,0.024606492632312453
A,pulsed,233,PULSE2,13,1.1759804910120892,108.66439385704004,-0.0024436727402450207,2.1100820635168445,0.002493748712929168,208.92731127105753,6.478805989233241,-7.435856537509041,-0.9570505482758005,NA,NA,NA,NA,NA,6.576076203208556,76.00418894830659,22.66167290886392,9.16067415730337,0.5452083333333333,0.6214569623961584,NA,NA,0.024606492632312453
A,pulsed,234,PULSE2,NA,NA,NA,NA,NA,NA,NA,3.832267322660805,-4.49024771059322,-0.6579803879324149,39.45,0,0.400545,0.221005,NA,6.364444444444445,73.97083333333333,23.089324618736384,5.073921568627451,0.46166666666666667,0.5262318030836405,NA,NA,0.024670171402382333
A,pulsed,235,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.199685447554983,-10.11562849522736,-3.9159430476723776,NA,NA,NA,NA,NA,6.028611111111111,70.62166666666667,23.401559454191034,7.9422807017543855,0.5447916666666667,0.6209820239457219,NA,NA,0.03283582616740758
A,pulsed,236,PULSE2,14,1.8416375888675847,85.21388897525986,-0.0017322297760681761,3.5470024651306287,0.003232521246282931,182.9651871068575,0.9941984167580864,-5.109014067934796,-4.114815651176709,NA,NA,NA,NA,NA,4.902190476190476,56.9367619047619,23.044871794871796,4.770384615384615,0.020833333333333332,0.02374692252182493,1.2902468410902354e-4,0.0015036055736081086,0.0410196714013119
A,pulsed,237,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.1348313394677465,-5.561216753929188,0.5736145855385582,55.65,0,0.51158,0.086345,NA,6.36025641025641,75.01367521367521,24.077020202020204,8.452727272727273,0.19895833333333335,0.22678311008342808,NA,NA,0.04140961142537335
A,pulsed,238,PULSE2,14,0.8329314991374932,75.89007091889083,-0.0019997089853485803,1.436496904439827,0.002954032735776792,150.0010562610901,8.351111622821705,-9.768709893105925,-1.4175982702842198,NA,NA,NA,NA,NA,6.232960927960928,73.93125763125762,24.608796296296294,9.040694444444444,0.5977083333333333,0.6812992071511572,NA,NA,0.050044750421418344
A,pulsed,239,PULSE2,NA,NA,NA,NA,NA,NA,NA,11.862494849635311,-13.519901321198322,-1.6574064715630108,47.5,0,0.51901,0.1154295,0.00535,6.2611941391941395,74.94725274725275,24.621966794380587,8.79,0.7127083333333333,0.8123822194716308,NA,NA,0.05458522017369442
A,pulsed,240,PULSE2,14,1.3794485905873957,86.74897047193882,-0.00230299243680924,2.312606231638654,0.0024658038315961135,164.0727302567777,11.086606136443995,-13.285274980381878,-2.1986688439378828,NA,NA,NA,NA,NA,6.457973484848485,77.66685606060607,24.993540051679584,10.436511627906977,0.7135416666666666,0.8133320963725039,NA,NA,0.05903984597755064
A,pulsed,241,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.75,0,0.67045,0.070342,NA,6.434111111111111,78.49314814814815,25.986590038314176,10.367126436781609,0.629375,0.7173945293843311,NA,NA,NA
B,pulsed,142,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.696666666666667,140.55333333333334,17.048387096774196,7.186774193548387,NA,NA,NA,NA,NA
B,pulsed,143,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9,0,0.068132,0,NA,12.48295622895623,127.64053872053871,16.525396825396825,7.743428571428572,NA,NA,NA,NA,0.04772317739187169
B,pulsed,144,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.85574074074074,142.03055555555557,18.03735632183908,7.394655172413793,0.3358333333333333,0.3828003910518179,NA,NA,0.05039973270243053
B,pulsed,145,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.502416666666667,141.60500000000002,18.939215686274505,7.7065882352941175,0.5549999999999999,0.6326180159814161,NA,NA,0.05506314929155307
B,pulsed,146,BASE,1,2.381920540635902,-7.838092604510606,0.0010675794162271252,4.606314530317121,0.008467674835712579,0.6641191317850784,9.685060698191192,-8.933038280772266,0.7520224174189263,44.5,0,0.45378,0.0308735,NA,13.502753246753246,142.54666666666668,21.40631808278867,4.663529411764706,0.29354166666666665,0.3345941383325133,4.476255855267145e-4,0.006075660632788364,0.06069003228582175
B,pulsed,147,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.698833333333333,136.79037037037037,21.83903133903134,6.351282051282051,0.51375,0.5855991093882028,NA,NA,0.07377043558370017
B,pulsed,148,BASE,1,2.1408533372417913,-7.940950336453823,7.669821410519439e-4,4.132052712524748,0.008899760647147656,0.49735909763972147,3.096166131229793,-3.250593102568853,-0.1544269713390598,51.5,0.3,0.218,0.0807238,0.0482,12.40502886002886,131.97316017316018,22.30829420970266,8.971267605633804,0.17729166666666668,0.20208631066073016,NA,NA,0.07572815685666846
B,pulsed,149,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.90965811965812,104.7990675990676,23.077777777777776,9.149888888888889,1.0485416666666667,1.1951826105234487,NA,NA,0.0834139336657495
B,pulsed,150,BASE,1,4.304755550779392,-8.958128085308275,1.884185860005478e-4,7.190933814257928,0.007992795303314709,0.5739207869104297,NA,NA,NA,35.35,0,0.184895,0.085191,NA,11.309273504273504,124.08076923076923,21.722222222222218,4.5266,0.954375,1.0878465207248,NA,NA,0.09234463866681661
B,pulsed,151,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4510416666666667,0.5141208725975097,NA,NA,0.10630748209116386
B,pulsed,152,BASE,NA,NA,NA,NA,NA,NA,NA,8.37470883744862,-6.4052522942055035,1.9694565432431173,NA,NA,NA,NA,NA,9.04329365079365,101.6531746031746,22.266260162601625,5.417073170731707,0.6295833333333334,0.7176319986095494,NA,NA,0.11173052141428125
B,pulsed,153,BASE,2,9.704331405510978,-10.789823236472081,-3.8127847034460623e-4,14.250212815028767,0.006573997319945806,-6.779237787006252e-4,5.458564499640577,-5.714562547287013,-0.2559980476464361,34.3,0,0.304,0.0357605,NA,8.589969696969696,95.62835497835498,21.4024024024024,5.3545945945945945,1.5616666666666668,1.7800693122359967,1.8758930403358005e-4,0.0070553802167061435,0.11217002970775185
B,pulsed,154,BASE,NA,NA,NA,NA,NA,NA,NA,3.2369431304227625,-2.784504457134082,0.4524386732886807,NA,NA,NA,NA,NA,6.926414141414141,78.72790572390572,23.15765765765766,2.9118918918918917,1.4364583333333334,1.6373503078798288,NA,NA,0.10736174797355023
B,pulsed,155,BASE,2,4.061590399327028,-7.591485946595631,4.42921867882227e-4,6.6407861458811706,0.006883642499741553,0.532724660825214,12.672327445302834,-18.23035087441432,-5.558023429111486,48.75,0,0.25356,0.052263,0.0552,5.954646464646466,69.40333333333334,25.475555555555555,1.9598666666666666,0.5972916666666667,0.6808242687007207,NA,NA,0.10625464272600636
B,pulsed,156,BASE,NA,NA,NA,NA,NA,NA,NA,4.859108756589278,-5.936590529917655,-1.077481773328377,NA,NA,NA,NA,NA,4.238202279202279,48.60917378917379,26.451671183378497,1.9073170731707316,0.3770833333333333,0.42981929764503124,NA,NA,0.11230069491504344
B,pulsed,157,BASE,2,5.361612029048766,-8.040285674925618,6.637761447488588e-4,8.565268390169186,0.006826665368752682,0.5564559537787055,NA,NA,NA,34.85,0,0.419075,0.142006,NA,1.743539393939394,20.03969696969697,27.248435054773083,1.137394366197183,0.5764583333333333,0.6570773461788958,NA,NA,0.12652405178908224
B,pulsed,158,BASE,NA,NA,NA,NA,NA,NA,NA,5.271826166762059,-4.1964075140937505,1.0754186526683087,NA,NA,NA,NA,NA,4.405809523809523,52.133809523809525,26.944444444444443,1.0670175438596492,0.839375,0.9567635084043264,NA,NA,0.13863690608889334
B,pulsed,159,BASE,NA,NA,NA,NA,NA,NA,NA,5.065050441479762,-5.9401134625139225,-0.8750630210341601,NA,NA,NA,NA,NA,6.343845811051693,76.48903743315508,26.039906103286384,1.0332394366197184,1.4260416666666667,1.6254768466189164,NA,NA,0.13275938352934386
B,pulsed,160,BASE,3,2.806518177593157,-8.33189869230376,-1.549503207202786e-4,4.290884046684922,0.005427500241042235,0.6158208963316779,5.417377409380482,-4.90653583986603,0.5108415695144517,29.75,0,0.227695,0.124625,NA,5.571535087719298,67.49517543859649,26.42467620995228,1.1676687116564417,1.0583333333333333,1.2063436641087064,3.0856582608314564e-4,0.0021874086629852627,0.13733812843747875
B,pulsed,161,BASE,NA,NA,NA,NA,NA,NA,NA,7.615602242983898,-11.004727622119454,-3.389125379135556,NA,NA,NA,NA,NA,4.468919610855095,53.944751664106505,26.261403508771927,1.4386315789473683,0.24083333333333334,0.27451442435229617,NA,NA,0.12402956042800317
B,pulsed,162,BASE,3,7.971882797064466,-11.343972021142255,-0.0018027104105962798,9.558893256426638,0.003805876129471705,0.8550136709562162,6.147579083787736,-7.198804533742424,-1.0512254499546874,32.55,0,0.318785,0.125505,0.0598,4.47531746031746,52.19349206349206,23.666666666666664,1.8030534351145038,2.12875,2.426460543280071,NA,NA,0.09216789877093129
B,pulsed,163,BASE,NA,NA,NA,NA,NA,NA,NA,3.969975672005934,-3.0418933048650323,0.9280823671409015,NA,NA,NA,NA,NA,6.173008870214753,71.18685807656396,22.60669610007358,1.7490728476821191,0.954375,1.0878465207248,NA,NA,0.07867292528197334
B,pulsed,164,BASE,3,5.237681440580248,-8.446484642185593,-5.993034131400265e-4,9.976575487974092,0.005958622843222748,0.6134725550811805,NA,NA,NA,52.95,0,0.43178,0.136645,NA,6.446331269349845,75.00047471620228,23.18808567603748,2.044457831325301,0.08333333333333333,0.09498769008729972,NA,NA,0.0738031510160678
B,pulsed,165,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.440556947925369,75.86466165413535,24.16057838660578,1.6402739726027398,1.00625,1.146976357804144,NA,NA,0.08805156926753094
B,pulsed,166,BASE,NA,NA,NA,NA,NA,NA,NA,3.5532799369691617,-4.1110871060612215,-0.5578071690920599,NA,NA,NA,NA,NA,8.238296296296296,95.37,23.143229166666668,1.62640625,2.0247916666666668,2.307963399896165,NA,NA,0.07755532582661288
B,pulsed,167,BASE,4,8.36299245225533,-10.093647942666374,-0.001810885359534275,12.620204884275065,0.004435683219749055,0.586991051774871,5.499048614547599,-7.2770015939762445,-1.7779529794286457,27.1,0,0.22832,0.21877,NA,8.084333333333333,93.35777777777778,22.575907590759076,2.504059405940594,1.5829166666666665,1.804291173208258,NA,NA,0.07303610741382842
B,pulsed,168,BASE,NA,NA,NA,NA,NA,NA,NA,5.0060292281443415,-5.2489897277785,-0.2429604996341581,NA,NA,NA,NA,NA,6.505204927211646,75.461172079134,23.15525114155251,2.057054794520548,1.153125,1.3143921615830099,2.968769094711313e-4,0.0036105796614091953,0.07899592975436615
B,pulsed,169,BASE,4,3.838395297759142,-8.613636912023164,-0.0015992850027667465,6.150997453034101,0.004248194677113332,0.6589606467286164,6.178012826946856,-7.1305560418276155,-0.9525432148807598,NA,0,0.473505,0.181835,0.00435,4.195436507936508,48.37222222222222,23.493415637860082,1.9164444444444444,1.0472916666666665,1.1937577951721392,NA,NA,0.09545608685397047
B,pulsed,170,BASE,NA,NA,NA,NA,NA,NA,NA,1.474561127190509,-2.613579456281581,-1.139018329091072,NA,NA,NA,NA,NA,6.167847222222222,72.09527777777778,24.073848238482384,2.1532317073170733,0.826875,0.9425153548912314,NA,NA,0.10147921882876092
B,pulsed,171,BASE,4,1.4738700324169305,-7.737196135779399,-7.735431091608357e-4,2.6330106980524874,0.005317374624029933,0.6458013824827304,2.722319478202917,-4.226739858128103,-1.504420379925186,29.8,0,0.160687,0.045202,NA,5.699987654320988,66.96820987654321,24.705075445816185,2.304320987654321,0.36625,0.41747089793368225,NA,NA,0.10147921882876092
B,pulsed,172,BASE,NA,NA,NA,NA,NA,NA,NA,9.609066917817405,-7.823497474376016,1.7855694434413882,NA,NA,NA,NA,NA,3.2466666666666666,37.358333333333334,24.64983164983165,2.0527272727272727,0.25145833333333334,0.2866253548384269,NA,NA,0.1052630092540656
B,pulsed,173,BASE,5,0.9629676541097232,-7.501672492186112,-3.501456309026572e-4,1.6927303353438148,0.0059865164060915535,0.6286791023704468,6.847609387816857,-9.975326836278432,-3.127717448461575,NA,NA,NA,NA,NA,4.065604395604396,48.15409035409036,25.084362139917694,1.6659259259259258,0.3770833333333333,0.42981929764503124,2.926810823666123e-4,9.041036150094515e-4,0.1094079075153175
B,pulsed,174,BASE,5,1.3030597952393643,-8.521024763256694,-0.0016177567882284863,2.268919432960737,0.004073393300612935,0.6634513187922688,8.977254804116939,-11.638772746396317,-2.661517942279378,29.2,0,0.364065,0.223295,NA,3.0261322463768114,35.70625,24.767939814814813,2.0396875,0.41874999999999996,0.4773131426886811,NA,NA,0.11012466624627278
B,pulsed,175,BASE,5,3.0466609600186345,-7.4549668277264916,-8.822729469952015e-4,5.550148045043442,0.005529208734791507,1.174867002395114,5.128907956734221,-6.968217970434958,-1.8393100137007377,24.4,0,0.280205,0.086029,NA,3.710090909090909,42.97969696969697,23.070662768031188,1.2442105263157894,0.45166666666666666,0.5148332802731646,NA,NA,0.08507131930812795
B,pulsed,176,PULSE1,5,2.6247150932790286,-7.826647778530558,-0.0012516326051805035,4.945302594688477,0.00512971282224462,0.9704545229372147,10.363860868049175,-11.928845157740303,-1.5649842896911288,23.85,0,0.38354,0.14386,0.0053,3.195351351351351,36.7115990990991,22.952883263009845,1.149240506329114,0.24041666666666667,0.27403948590185967,NA,NA,0.08073771721418888
B,pulsed,177,PULSE1,5,1.498901679381902,-7.357223985287944,-8.594967083096847e-4,2.769714543973732,0.005330755064748368,1.0372546998756054,2.5331098439327904,-5.560829949478345,-3.0277201055455545,24.85,0,0.350015,0.016227,NA,4.3264148148148145,50.60492592592593,23.630098452883264,1.3237974683544305,0.28291666666666665,0.32248320784638257,NA,NA,0.08487578069510167
B,pulsed,178,PULSE1,5,0.5284686674259009,-7.189280854682468,-8.24301078647169e-4,0.9724361961372229,0.005365410728922271,1.054023466416854,5.4834875026653105,-7.25272802379193,-1.7692405211266191,27.6,0,0.30683,0.0947515,NA,4.40512077294686,52.52729468599034,25.109977324263035,1.8976530612244897,0.10416666666666667,0.11873461260912464,NA,NA,0.08922402803238479
B,pulsed,179,PULSE1,5,0.6840133077670358,-7.095894873228881,-4.241750917559421e-4,1.2342366902570563,0.005723613290477631,0.737895497033239,2.171555768247779,-4.661604979087201,-2.4900492108394223,NA,NA,NA,NA,NA,3.5324999999999998,40.5375,25.801874163319948,2.472409638554217,0.10416666666666667,0.11873461260912464,NA,NA,0.09722674369681944
B,pulsed,180,PULSE1,6,0.6402429906498184,-7.144331295367477,-0.0015434171733787778,1.0791456584231203,0.004084265943078453,1.225974922329823,NA,NA,NA,NA,NA,NA,NA,NA,3.2656944444444447,38.648148148148145,25.72222222222222,2.647945205479452,0.5343749999999999,0.6091085626848094,2.510293573701636e-4,7.660265587991397e-4,0.10553937840059016
B,pulsed,181,PULSE1,6,0.5201916389573452,-6.903961640361288,-0.0010606476895483033,0.8966041624691239,0.004266787190220295,1.0560965716727047,0.10054231350184666,-3.100415608239225,-2.9998732947373785,28.65,0,0.42055,0.14873,NA,4.225760582010582,50.85740740740741,26.295577130528585,2.2641747572815536,0.3875,0.4416927589059437,NA,NA,0.10959995665408456
B,pulsed,182,PULSE1,6,0.6618857259080859,-7.846613247984634,-0.0013205066792570006,1.0808250340037255,0.0038958014229186996,1.0717961075435003,NA,NA,NA,NA,NA,NA,NA,NA,3.4372063492063494,41.51515873015873,26.75347222222222,1.720125,0.701875,0.8000338197602819,NA,NA,0.10988645793763115
B,pulsed,183,PULSE1,6,1.2496579915831134,-5.700973920199507,-0.0020681754063396098,2.198984553829113,0.0026529198749657154,3.563823331056754,3.6282619277840498,-6.477492478832989,-2.8492305510489393,28.75,0,0.47403,0,0.06175,3.0428055555555558,36.49111111111111,26.159876543209876,2.262,0.23020833333333335,0.26240349386616546,NA,NA,0.11012466624627278
B,pulsed,184,PULSE1,6,0.7772686583437864,-6.319436409839774,-0.0019841640166979543,1.374129379167207,0.00284118379307235,2.8175827610316335,4.273615004543314,-4.08641071658824,0.1872042879550735,NA,NA,NA,NA,NA,2.5810690943043886,30.413211951447245,26.384696016771485,2.3737735849056603,0.17729166666666668,0.20208631066073016,NA,NA,0.11837742444981306
B,pulsed,185,PULSE1,6,0.51090140865985,-6.6317465916958165,-0.0016091467098797122,0.9062230189039282,0.0036024379722684385,2.309252487687304,4.728559265167274,-9.685409774993927,-4.956850509826653,33.7,0,0.43287,0.15227,NA,2.4791176470588234,29.205367399485045,26.881286549707603,3.2905263157894735,0.17791666666666667,0.2027987183363849,NA,NA,0.11850360040992684
B,pulsed,186,PULSE1,6,0.7196535932289867,-6.60102999033447,-0.0010438007181014658,1.2724706453588415,0.004387506214795081,1.8524111269238508,6.683079302603306,-10.269201197769226,-3.5861218951659195,NA,NA,NA,NA,NA,3.9161851851851854,47.516666666666666,27.037749287749286,2.332948717948718,0.14583333333333334,0.1662284576527745,NA,NA,0.11734858659831257
B,pulsed,187,PULSE1,7,0.9042803673980022,-5.453378588653065,-9.501821376310229e-4,1.5693954362049625,0.004382763502062963,2.3881383401252507,15.570245395321766,-15.252941037032695,0.31730435828907133,NA,NA,NA,NA,NA,4.523914141414141,54.39688552188552,27.675925925925924,3.0233333333333334,0.13541666666666666,0.15435499639186204,NA,NA,0.11972257239851278
B,pulsed,188,PULSE1,7,0.9476024873078488,-3.957306507700947,-0.002280271189138894,1.6237990251077807,9.903145744692408e-4,6.363703924497678,4.917981885147182,-7.381431148001259,-2.463449262854077,30.6,0,0.354615,0.0998,NA,3.889206349206349,47.06825396825397,27.576599326599325,4.210909090909091,0.178125,0.20303618756160316,NA,NA,0.12103912126467563
B,pulsed,189,PULSE1,7,1.0669233300105216,-4.919895969480757,-0.001915362610147067,1.8147039436412409,0.0020502174336758943,5.787901206446835,5.129301097637958,-8.709558584083684,-3.580257486445726,NA,NA,NA,NA,NA,3.5057543859649125,42.43350877192982,28.110555555555557,3.2207,0.12583333333333332,0.14343141203182258,1.4733798043380515e-4,0.004712804255325148,0.12103912126467563
B,pulsed,190,PULSE1,7,1.8100814071582951,-3.6308510499976463,-0.0019143062439816033,2.996217167348986,0.001717599248820578,7.968934563183771,3.856276909858841,-7.967060527018214,-4.110783617159373,34.55,0,0.5467,0.16694,0.0065,4.004333333333333,49.53363636363636,28.11965811965812,3.0203076923076924,0.3358333333333333,0.3828003910518179,NA,NA,0.11263582025699174
B,pulsed,191,PULSE1,7,2.14952723980336,-0.8611750478167846,-0.002229706227825168,3.561689928950884,0.001237479046923051,13.296206236478874,NA,NA,NA,NA,NA,NA,NA,NA,3.7974166666666664,47.158611111111114,28.017460317460316,3.712142857142857,0.314375,0.3583410608543382,NA,NA,0.10924889565715142
