pond_id,treatment,date,doy,week,period,ch4_flux,co2_flux,n2o_flux,ch4_lake,co2_lake,n2o_lake,GPP,R,NEP,tn,tp,temp,do_sat,do,bottom_temp,bottom_do_sat,bottom_do,wind_speed,wind_U10,methanogenesis,ch4_ebu_flux
D,reference,2020-07-18,200,8,PULSE1,NA,NA,NA,NA,NA,NA,6.370184346,-7.218668906,-0.84848456,NA,NA,26.509259258425928,79.82777777777778,6.408148148148148,23.00154320888889,58.96388888888889,5.045277777777777,0.80625,0.9190059015946247,NA,NA
D,reference,2020-07-19,201,9,PULSE1,NA,NA,NA,NA,NA,NA,8.581999634,-10.51588021,-1.933880575,NA,NA,27.876218324385967,107.43859649122807,8.407543859649122,22.837962962916666,83.0875,7.135833333333334,0.31395833333333334,0.3578661224039017,NA,NA
D,reference,2020-07-20,202,9,PULSE1,1.15952304787723,-10.5690560728182,-0.00215506422858935,2.09841455966341,0.527163381863685,0.00275640799630057,8.827808411,-12.20679054,-3.37898213,0.397185,40.65,25.838624338095237,84.45952380952382,6.87,23.09281305059524,70.1781746031746,5.994047619047619,0.052083333333333336,0.05936730630456232,NA,9.071916361
D,reference,2020-07-21,203,9,PULSE1,NA,NA,NA,NA,NA,NA,6.94825421,-11.34134684,-4.393092628,NA,NA,24.917777776,78.096,6.459,22.378690753409092,66.65174825174824,5.771870629370629,0.178125,0.20303618756160316,NA,NA
D,reference,2020-07-22,204,9,PULSE1,5.62316147489283,-13.6571843477715,-0.00251680106620957,9.96161222389808,0.38969890848294,0.0021472366507036,8.115170736,-10.09764504,-1.982474303,0.4664,52.45,25.92328042297619,82.22857142857143,6.6691666666666665,22.103703701666667,65.94333333333333,5.726666666666667,0.21916666666666668,0.24981762492959825,0.00128713447304515,NA
D,reference,2020-07-23,205,9,PULSE1,NA,NA,NA,NA,NA,NA,7.796300277,-7.824956179,-0.028655902,NA,NA,24.477777776222222,71.88222222222223,5.9928888888888885,22.906635802708337,64.21180555555556,5.492013888888889,0.4085416666666667,0.46567715065298687,NA,NA
D,reference,2020-07-24,206,9,PULSE1,3.42287806237785,-6.93384174962622,-0.00210565366391634,5.90880824271142,1.42444679506648,0.0029789420221409,8.846661842,-11.57533494,-2.728673102,0.28673,58,24.947712418117646,67.14941176470589,5.547176470588235,23.52614379088235,59.57941176470588,5.039705882352941,0.5666666666666667,0.6459162925936381,NA,NA
D,reference,2020-07-25,207,9,PULSE1,NA,NA,NA,NA,NA,NA,5.12703084,-9.719357727,-4.592326888,NA,NA,26.65065913338983,65.03728813559322,5.20271186440678,22.22411954227902,55.083459821428576,4.790625,0.4825,0.5499787256054653,NA,NA
D,reference,2020-07-26,208,10,PULSE1,NA,NA,NA,NA,NA,NA,1.031878001,-2.959089716,-1.927211716,NA,NA,26.878787879545456,67.01363636363637,5.3375,22.212529549808508,54.85648936170213,4.75981914893617,0.1775,0.2023237798859484,NA,NA
D,reference,2020-07-27,209,10,PULSE1,4.10253179789987,-6.92764450811945,-0.00210368998363775,7.35748471334717,3.75351278527675,0.00278602149756107,7.965964761,-11.60734179,-3.641377024,0.56365,276.55,25.428240737916667,68.45833333333333,5.608333333333333,22.563492062619048,61.21666666666667,5.272619047619047,0.20875,0.2379441636686858,NA,0
D,reference,2020-07-28,210,10,PULSE1,NA,NA,NA,NA,NA,NA,3.945289617,-7.054835393,-3.109545777,0.8181,47.25,24.927609429090907,74.21818181818182,6.133333333333333,22.56172839611111,66.51944444444445,5.7425,0.5345833333333333,0.6093460319100277,0.00480522097158794,NA
D,reference,2020-07-29,211,10,PULSE2,2.36177373570147,-5.57514759246989,-0.0018117441506384,4.25684753476605,4.22046295561372,0.00321884465043187,1.068971344,-6.01993754,-4.950966197,0.50279,38.15,25.848888888,81.784,6.648,23.49120370475,75.01583333333333,6.355166666666666,0.05229166666666667,0.05960477552978057,NA,NA
D,reference,2020-07-30,212,10,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27738,35.3,25.11111111,72.31666666666666,5.956666666666667,23.183641975416666,65.26354166666667,5.5500694444444445,1.0170833333333333,1.159324757515493,NA,NA
D,reference,2020-07-31,213,10,PULSE2,2.96858915902062,-1.6578419818853,-0.00220438442271767,5.31166005291014,10.767523687609,0.00266441410188512,3.048444052,-9.845289649,-6.796845598,0.25767,38.05,24.90972222075,74.56,6.16525,24.583796297333336,70.22999999999999,5.8412500000000005,0.28270833333333334,0.3222457386211643,NA,NA
D,reference,2020-08-01,214,10,PULSE2,NA,NA,NA,NA,NA,NA,1.047729058,-4.660663607,-3.612934549,NA,NA,24.727182539285714,59.544642857142854,4.9375,22.09120370219444,53.420138888888886,4.646569444444444,0.052083333333333336,0.05936730630456232,NA,NA
D,reference,2020-08-02,215,11,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.690576652025317,72.20253164556962,5.993037974683545,21.82598162220677,57.521466165413536,5.031116541353383,0.8179166666666666,0.9323041782068467,NA,NA
D,reference,2020-08-03,216,11,PULSE2,11.0714468801333,25.7470092243756,-0.00382330696998326,19.0535085527667,58.3912251728828,1.0555125823934e-4,1.732022478,-7.036640618,-5.30461814,0.555405,45.7,22.921717169545456,82.7090909090909,7.098636363636364,22.66396604986111,77.86215277777777,6.712430555555556,0.691875,0.7886352969498058,0.00241592775314433,0
D,reference,2020-08-04,217,11,PULSE2,NA,NA,NA,NA,NA,NA,1.436188855,-6.152541856,-4.716353001,NA,NA,21.144444446,82.01,7.2835,20.946296295333333,78.32476190476191,6.98147619047619,0.14604166666666668,0.16646592687799275,NA,NA
D,reference,2020-08-05,218,11,PULSE2,7.77369230911174,62.6844069539719,-0.00389458199303605,15.1822134964878,145.296214828144,-3.406808750037e-4,1.25522491,-5.38164012,-4.12641521,0.38679,60.75,20.77777778,65.88333333333334,5.892333333333333,20.707070706363638,63.44090909090909,5.681818181818182,0.3254166666666667,0.3709269297909054,NA,NA
D,reference,2020-08-06,219,11,PULSE2,NA,NA,NA,NA,NA,NA,0.051792124,-0.653440801,-0.601648677,NA,NA,21.125925926,78.64,6.986666666666666,21.019097223750002,75.0875,6.6853125,0.65,0.7409039826809378,NA,NA
D,reference,2020-08-07,220,11,PULSE2,2.86022526792196,87.7668049272599,-0.00371146285044797,5.03944557991225,169.696667205397,5.630767369209e-4,3.885750176,-8.18356038,-4.297810204,0.25812,45.6,21.339869280588236,82.11764705882354,7.263823529411765,21.108780110209793,77.41783216783216,6.879965034965036,0.859375,0.9795605540252783,NA,NA
D,reference,2020-08-08,221,11,PULSE2,NA,NA,NA,NA,NA,NA,0.622124068,-4.017853531,-3.395729463,NA,NA,23.859126983928572,75.55,6.366607142857143,21.674206349214288,67.13142857142857,5.898642857142857,0.7541666666666667,0.8596385952900625,NA,NA
D,reference,2020-08-09,222,12,PULSE2,1.37252350755178,31.5153452031361,-0.00191825200528582,2.40516905728636,70.6231225015196,0.00312644558423151,0.019469074,-1.253580609,-1.234111535,0.78664,47.8,24.656716418208955,73.34179104477612,6.09089552238806,21.223501462160087,60.83958333333334,5.389375,0.5135416666666667,0.5853616401629845,0.0016430553501127,12.48339533
D,reference,2020-08-10,223,12,PULSE2,NA,NA,NA,NA,NA,NA,2.303967409,-3.424867815,-1.120900407,NA,NA,25.4007285947541,83.04918032786885,6.804918032786885,22.56196581,75.43846153846154,6.508076923076922,0.8497916666666667,0.9686369696652389,NA,NA
D,reference,2020-08-11,224,12,PULSE2,9.56811651843802,79.80981314141,-0.0016798159385079,18.393924297241,172.439501087737,0.00365233001802528,8.431644685,-6.114611806,2.317032879,0.542485,70.65,21.865873014714285,64.01285714285714,5.605714285714286,21.5833333355,60.48642857142857,5.3262857142857145,0.2725,0.3106097465854701,NA,NA
D,reference,2020-08-12,225,12,PULSE2,NA,NA,NA,NA,NA,NA,5.57780546,-6.853423519,-1.275618059,NA,NA,23.18229166625,83.4453125,7.12578125,22.70000000057143,80.38714285714286,6.921785714285715,0.471875,0.5378677951193347,NA,NA
D,reference,2020-08-13,226,12,PULSE2,0.679819815365109,18.1471523638608,-0.00158212957301588,1.17963501572847,45.0502146578146,0.00370793174986918,5.295225518,-4.04821927,1.247006248,0.57321,46.2,24.771296296,92.665,7.6805,22.494444444000003,84.32166666666666,7.269166666666667,0.6083333333333334,0.693410137637288,NA,NA
D,reference,2020-08-14,227,12,PULSE2,NA,NA,NA,NA,NA,NA,9.116250686,-10.63074633,-1.514495647,NA,NA,25.204491725319148,93.79148936170213,7.712340425531915,22.89743589653846,87.91153846153847,7.522692307692308,0.5345833333333333,0.6093460319100277,NA,NA
D,reference,2020-08-15,228,12,PULSE2,NA,NA,NA,NA,NA,NA,6.451538492,-8.897118274,-2.445579782,NA,NA,25.324999997499997,92.485,7.588,25.134920635714288,91.5,7.532857142857143,0.64,0.7295054598704619,NA,NA
D,reference,2020-08-16,229,13,PULSE2,20.4849362176901,13.6208562926398,-0.00178560623775975,38.1494245619024,43.3745412300267,0.00320573289970857,6.086036003,-7.477122209,-1.391086206,0.49222,44.35,24.422431863584904,72.98301886792453,6.089245283018868,23.54814814793137,65.21303921568628,5.52578431372549,0.03125,0.035620383782737394,0.00124486501314221,0
D,reference,2020-08-17,230,13,PULSE2,NA,NA,NA,NA,NA,NA,5.740435349,-7.311851157,-1.571415808,NA,NA,24,60.80294117647059,5.113970588235294,23.912037035,60.32222222222222,5.083333333333334,0.94375,1.0757355902386692,NA,NA
D,reference,2020-08-18,231,13,PULSE2,29.7360224294399,81.1041381493957,-0.00248422121106354,55.0614903139644,163.769110941132,0.00217542734044856,4.160599608,-5.562004315,-1.401404707,0.4009,42.85,23.079520699215685,70.12156862745098,5.999411764705882,22.935185181666668,68.02888888888889,5.836222222222222,0.3145833333333333,0.3585785300795564,NA,NA
D,reference,2020-08-19,232,13,PULSE2,NA,NA,NA,NA,NA,NA,8.705408923,-9.335031175,-0.629622252,NA,NA,24.846913578888888,83.5,6.909777777777777,23.86574073982639,81.571875,6.871180555555556,0.36770833333333336,0.41913318251021003,NA,NA
D,reference,2020-08-20,233,13,PULSE2,13.7662511764329,159.971694481449,-3.2325985174285e-4,24.2422101696982,295.903205600938,0.00604055118861671,8.789572867,-8.739453336,0.050119531,0.743125,48.55,23.345315903333333,74.69803921568628,6.358235294117647,23.129166667,72.56694444444445,6.203555555555556,0.5452083333333333,0.6214569623961584,NA,NA
D,reference,2020-08-21,234,13,PULSE2,NA,NA,NA,NA,NA,NA,8.342209538,-8.270300468,0.07190907,NA,NA,23.8688888892,75.054,6.3248,23.568253969428568,74.13428571428571,6.283571428571429,0.46166666666666667,0.5262318030836405,NA,NA
D,reference,2020-08-22,235,13,PULSE2,NA,NA,NA,NA,NA,NA,2.130695383,-6.148011613,-4.017316231,NA,NA,24.644781145454544,73.4060606060606,6.096666666666667,24.160416667375,72.13187500000001,6.0455000000000005,0.5447916666666667,0.6209820239457219,NA,NA
D,reference,2020-08-23,236,14,PULSE2,4.65666418100954,44.5994467875038,-0.00153460302383937,8.74231119588214,102.84608019227,0.00348187906020463,5.817867325,-2.228244748,3.589622577,0.68104,50,24.143518519333334,60.751666666666665,5.094,23.6371527784375,57.193749999999994,4.841875,0.020833333333333332,0.02374692252182493,0.0011953091573687,0
D,reference,2020-08-24,237,14,PULSE2,NA,NA,NA,NA,NA,NA,10.38834915,-10.79389941,-0.405550259,NA,NA,25.146241831764705,85.37647058823529,7.028088235294118,24.975661374428572,84.53666666666666,6.978761904761905,0.19895833333333335,0.22678311008342808,NA,NA
D,reference,2020-08-25,238,14,PULSE2,5.05945026550848,21.5168458366547,-0.00184032135256761,8.47403142695414,55.8865188985256,0.00311130122351817,9.843748774,-9.366829768,0.476919006,0.50855,40.2,25.666666667283952,91.18518518518519,7.436172839506173,25.48899208747678,90.33204334365325,7.388359133126935,0.5977083333333333,0.6812992071511572,NA,NA
D,reference,2020-08-26,239,14,PULSE2,NA,NA,NA,NA,NA,NA,15.76943578,-15.40333061,0.366105163,NA,NA,25.72222222,85.3,6.946935483870968,25.63492063642857,85.36318681318681,6.962802197802198,0.7127083333333333,0.8123822194716308,NA,NA
D,reference,2020-08-27,240,14,PULSE2,6.3719434366289,22.0224639112233,-0.00195602734191344,10.4037466203126,55.1082604322537,0.00292285262746312,10.82606605,-7.931989645,2.894076409,0.71447,36.85,26.050264554285715,86.7936507936508,7.0298412698412704,25.92857142571429,86.33428571428571,7.006785714285714,0.7135416666666666,0.8133320963725039,NA,NA
D,reference,2020-08-28,241,14,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.480158730142858,93.63428571428571,7.388428571428571,26.85925925833333,94.66,7.5489999999999995,0.629375,0.7173945293843311,NA,NA
E,reference,2020-05-21,142,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.042328045714285,124.12857142857143,11.971428571428572,16.42857142571429,127.66785714285714,12.467857142857143,NA,NA,NA,NA
E,reference,2020-05-22,143,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47079,42.95,16.66666667,123.22307692307692,11.978205128205127,16.346450615555554,117.60694444444445,11.509166666666665,NA,NA,NA,NA
E,reference,2020-05-23,144,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.074074076666665,134.47222222222223,12.698333333333334,16.868055553714285,126.62142857142857,12.252571428571429,0.3358333333333333,0.3828003910518179,NA,NA
E,reference,2020-05-24,145,1,BASE,NA,NA,NA,NA,NA,NA,3.252461788,-0.662032362,2.590429426,NA,NA,18.94444444,146.4258064516129,13.58241935483871,17.36060605918182,140.76636363636362,13.476772727272728,0.5549999999999999,0.6326180159814161,NA,NA
E,reference,2020-05-25,146,1,BASE,0.541617471095607,-5.14460278004711,0.00147258212490371,1.05170515572162,5.85412578319378,0.00924805690623529,7.178960994,-7.53635999,-0.357398996,0.37553,36.95,21.42836257342105,146.6236842105263,12.941842105263158,17.792328042619047,124.52380952380952,11.8125,0.29354166666666665,0.3345941383325133,0.00313369685992948,NA
E,reference,2020-05-26,147,1,BASE,NA,NA,NA,NA,NA,NA,4.368018508,-1.627082442,2.740936066,NA,NA,21.967592590833334,132.5638888888889,11.588611111111112,18.35025542724138,155.08563218390805,14.552298850574712,0.51375,0.5855991093882028,NA,NA
E,reference,2020-05-27,148,1,BASE,0.554075141827624,-6.04673378542095,9.6212592427718e-4,1.06920213007118,4.1139404348281,0.0092369010437816,2.308257452,-0.350913154,1.957344298,0.3681,55.25,22.433760680384616,127.06282051282051,11.007820512820512,18.717171718636365,146.4909090909091,13.64590909090909,0.17729166666666668,0.20208631066073016,NA,NA
E,reference,2020-05-28,149,1,BASE,NA,NA,NA,NA,NA,NA,4.13205453,-3.838516432,0.293538097,NA,NA,22.885185184222223,119.69333333333333,10.281666666666666,19.379629629444445,158.80555555555554,14.580555555555556,1.0485416666666667,1.1951826105234487,NA,NA
E,reference,2020-05-29,150,1,BASE,1.3551765320026,-8.23620860062871,2.0869210924863e-4,2.28675217035133,1.81724443995248,0.00811933623176656,4.341535292,-3.895765651,0.445769641,0.18952,25.5,21.33333333,134.31206896551726,11.884655172413794,20.047839505555558,150.98611111111111,13.688055555555556,0.954375,1.0878465207248,NA,NA
E,reference,2020-05-30,151,1,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.03114478121212,150.48636363636365,13.137575757575757,20.839031337905983,158.9982905982906,14.198803418803418,0.4510416666666667,0.5141208725975097,NA,NA
E,reference,2020-05-31,152,2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.902550090819673,154.172131147541,13.496393442622951,21.661111111,145.61666666666667,12.803333333333333,0.6295833333333334,0.7176319986095494,NA,NA
E,reference,2020-06-01,153,2,BASE,1.90047804729513,-10.0890606012433,1.38649083348247e-5,2.77533579977239,0.994999097151683,0.00707924078184567,3.830398147,-0.59279018000000006,3.237607966,0.0964685,21.85,21.702279202820513,145.65128205128204,12.798461538461538,21.21974206464286,137.2607142857143,12.172678571428571,1.5616666666666668,1.7800693122359967,0.00615568128863659,NA
E,reference,2020-06-02,154,2,BASE,NA,NA,NA,NA,NA,NA,4.431998085,-0.524820796,3.90717729,NA,NA,23.3820160356701,158.55154639175257,13.492268041237113,22.079434699210527,144.41842105263157,12.593333333333334,1.4364583333333334,1.6373503078798288,NA,NA
E,reference,2020-06-03,155,2,BASE,1.35683899412994,-7.44874941063854,3.6605073435704e-4,2.21201107188322,0.751336775694825,0.00673026145054292,4.433468311,-3.178325072,1.25514324,0.21492,30.4,25.6779513884375,149.1265625,12.1603125,23.062733426418067,157.88518907563025,13.499380252100842,0.5972916666666667,0.6808242687007207,NA,NA
E,reference,2020-06-04,156,2,BASE,NA,NA,NA,NA,NA,NA,5.381308813,-1.65424132,3.727067493,NA,NA,26.548523208101265,148.14556962025316,11.893037974683544,23.786562203675214,177.12863247863248,14.946581196581196,0.3770833333333333,0.42981929764503124,NA,NA
E,reference,2020-06-05,157,2,BASE,1.59892720977348,-8.03367122496476,4.7793279170868e-4,2.53700336652487,0.541188513938445,0.00648134184051518,6.136525616,-2.561258769,3.575266847,0.215955,25.35,27.66666667,138.252,10.88,24.43097643,155.53333333333333,12.966969696969697,0.5764583333333333,0.6570773461788958,NA,NA
E,reference,2020-06-06,158,2,BASE,NA,NA,NA,NA,NA,NA,8.095557888,-5.974958014,2.120599874,NA,NA,26.996141975,146.76527777777778,11.689166666666667,24.52994227866883,141.82012987012988,11.777012987012988,0.839375,0.9567635084043264,NA,NA
E,reference,2020-06-07,159,3,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.709150326666666,151.23333333333332,12.105882352941176,25.496031746785714,113.275,9.26,1.4260416666666667,1.6254768466189164,NA,NA
E,reference,2020-06-08,160,3,BASE,1.76087884771212,-8.34945845033862,-3.8187264291353e-4,2.64628825578387,0.528357331121369,0.00498044054565391,11.79165159,-9.601144499,2.19050709,0.17527,28.6,27.24801587357143,141.5142857142857,11.21642857142857,25.460370370333333,86.62,7.086066666666667,1.0583333333333333,1.2063436641087064,0.00588396082733466,NA
E,reference,2020-06-09,161,3,BASE,NA,NA,NA,NA,NA,NA,3.524368437,-6.350936704,-2.826568268,NA,NA,26.536877397586206,125.87068965517241,10.109913793103448,25.467261904285714,63.716369047619054,5.210059523809523,0.24083333333333334,0.27451442435229617,NA,NA
E,reference,2020-06-10,162,3,BASE,1.70064407671908,-11.6229565886229,-0.00219884770450981,2.06507085832921,0.564318637943968,0.0034020475345233,6.401216555,-4.821701908,1.579514647,0.3423,37.85,23.16666667,80.50330578512397,6.8844628099173555,23.01709401846154,76.16923076923077,6.528496503496504,2.12875,2.426460543280071,NA,NA
E,reference,2020-06-11,163,3,BASE,NA,NA,NA,NA,NA,NA,6.156264246,-1.065643908,5.090620338,NA,NA,21.96964490113402,104.3721649484536,9.124123711340205,21.55555556,99.30423076923077,8.749980769230769,0.954375,1.0878465207248,NA,NA
E,reference,2020-06-12,164,3,BASE,0.666448421325907,-8.6489606218416,-5.253101629234e-4,1.28143094820766,0.25752625381278,0.00615235764399787,9.229231324,-6.622425721,2.606805603,0.51737,29.95,22.939327485394738,132.71447368421053,11.387631578947369,22.036111112249998,106.105,9.2625,0.08333333333333333,0.09498769008729972,NA,NA
E,reference,2020-06-13,165,3,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9785185168,157.59066666666666,13.265733333333333,22.415811964576925,98.76076923076923,8.555038461538462,1.00625,1.146976357804144,NA,NA
E,reference,2020-06-14,166,4,BASE,NA,NA,NA,NA,NA,NA,13.53495634,-7.954957341,5.579998997,NA,NA,23.117845120151514,145.7560606060606,12.46590909090909,22.391975306666666,94.16666666666666,8.161944444444444,2.0247916666666668,2.307963399896165,NA,NA
E,reference,2020-06-15,167,4,BASE,0.903567123028851,-10.4662199411883,-0.00172265683171538,1.35458863676338,-8.459207851306e-4,0.00451218326384061,12.29420406,-6.16276181,6.13144225,0.0880875,37.75,22.977011494367815,136.3287356321839,11.690689655172413,22.509259260476192,124.53333333333333,10.775833333333335,1.5829166666666665,1.804291173208258,NA,NA
E,reference,2020-06-16,168,4,BASE,NA,NA,NA,NA,NA,NA,7.078076422,-3.249726598,3.828349824,NA,NA,23.417582414615385,162.74395604395605,13.838791208791209,22.617877493183762,92.74914529914531,8.005576923076923,1.153125,1.3143921615830099,0.00751614214461184,NA
E,reference,2020-06-17,169,4,BASE,0.905755656539271,-9.0086764565273,-0.00109505413525724,1.44014609741449,-8.6387304059148e-4,0.00496289947381919,8.378435973,-3.263161816,5.115274157,0.65208,NA,23.95756172861111,155.30277777777778,13.072083333333333,23.031712963375,90.55208333333334,7.753020833333333,1.0472916666666665,1.1937577951721392,NA,NA
E,reference,2020-06-18,170,4,BASE,NA,NA,NA,NA,NA,NA,7.639263456,-6.479269732,1.159993724,NA,NA,24.315759636020406,154.21020408163264,12.896530612244899,23.11875208572973,92.9896996996997,7.947723723723724,0.826875,0.9425153548912314,NA,NA
E,reference,2020-06-19,171,4,BASE,0.816255412813085,-8.09612272076853,-0.0010971567299025,1.45563333798656,-8.9811933816737e-4,0.00474593679001,6.017790365,-8.037574958,-2.019784593,0.26938,42.5,24.81144781030303,119.27878787878788,9.884545454545455,23.14434523839286,90.32321428571427,7.6988392857142856,0.36625,0.41747089793368225,NA,NA
E,reference,2020-06-20,172,4,BASE,NA,NA,NA,NA,NA,NA,9.34189296,-2.762049669,6.579843291,NA,NA,24.57309941614035,119.79473684210527,9.971052631578948,23.521825396785715,55.86785714285715,4.734285714285714,0.25145833333333334,0.2866253548384269,NA,NA
E,reference,2020-06-21,173,5,BASE,0.665931518483797,-7.86160441986389,-5.6452697936417e-4,1.17246108106409,-9.4393049220653e-4,0.00562087999656258,12.88790787,-14.23889711,-1.350989237,NA,NA,25.16993464147059,120.45294117647059,9.914411764705882,22.209920634928572,35.31285714285714,3.0725,0.3770833333333333,0.42981929764503124,0.001054597741271,NA
E,reference,2020-06-22,174,5,BASE,0.755333326374806,-8.93534321382234,-8.7180511824569e-4,1.33894596877914,-9.7617039115419e-4,0.00542101176805999,6.674928514,-8.782494039,-2.107565525,0.33068,68.4,24.093681919019605,83.95882352941176,7.052156862745098,22.618389779919788,33.692780748663104,2.9050000000000002,0.41874999999999996,0.4773131426886811,NA,2.134914171
E,reference,2020-06-23,175,5,BASE,2.12728634169027,-8.10796471492252,-5.8326870668361e-4,3.88560575145251,-8.2633395386288e-4,0.00606919756849227,17.91622037,-11.75757647,6.158643897,0.37574,49.55,23.03932584280899,80.4876404494382,6.894157303370787,22.54629629833333,71.15208333333334,6.152916666666666,0.45166666666666666,0.5148332802731646,NA,NA
E,reference,2020-06-24,176,5,PULSE1,1.24463992480704,-8.34743497893444,-9.4281669515821e-4,2.35239434451555,-8.6796567233081e-4,0.00569735831871883,17.15834656,-16.57559893,0.582747627,0.39483,49.85,22.959722223,97.3575,8.349499999999999,22.11111111375,84.24000000000001,7.3466249999999995,0.24041666666666667,0.27403948590185967,NA,NA
E,reference,2020-06-25,177,5,PULSE1,0.485773742990419,-7.93639985682028,-2.8629350849313e-4,0.911566412758329,-8.7801914644002e-4,0.00640696860146304,7.099787035,-2.698572863,4.401214173,0.438745,47.85,23.369395710526316,125.80175438596491,10.70561403508772,22.10448942178411,81.5808095952024,7.108560719640179,0.28291666666666665,0.32248320784638257,NA,NA
E,reference,2020-06-26,178,5,PULSE1,4.02702175190073,-7.7756825829594,-7.6290262245193e-4,7.36019394561433,-9.1556667206321e-4,0.00549211971420688,1.493894502,-1.180562688,0.313331814,0.33907,78.2,25.046783627368423,134.8,11.101052631578947,23.22222222208333,108.75833333333333,9.2725,0.10416666666666667,0.11873461260912464,NA,NA
E,reference,2020-06-27,179,5,PULSE1,1.01188471044531,-7.51588430894514,-1.6195443288435e-4,1.82699310707733,-0.00106189494179892,0.0061987780011221,2.053189987,-3.095644517,-1.042454531,NA,NA,25.780808079454545,130.3309090909091,10.607818181818182,22.584175086363636,49.388636363636365,4.264924242424242,0.10416666666666667,0.11873461260912464,NA,NA
E,reference,2020-06-28,180,6,PULSE1,0.897533495559483,-7.88123813374601,-0.00100975100006502,1.50814910229795,-0.00100189646109602,0.00493346643343855,7.990302464,-1.388865914,6.60143655,NA,NA,25.73668188739726,107.58356164383561,8.764383561643836,21.471040186808512,32.56156914893617,2.8743351063829787,0.5343749999999999,0.6091085626848094,0.00118780266916832,0.382482512
E,reference,2020-06-29,181,6,PULSE1,0.594515343295276,-7.52777746342548,-7.7084134450338e-4,1.02426901170537,-9.5754509865459e-4,0.00474392927009188,7.915991293,-7.487923681,0.428067611,0.35879,53.6,26.29330065264706,117.22941176470589,9.453529411764706,22.887499999875,59.3575,5.08125,0.3875,0.4416927589059437,NA,NA
E,reference,2020-06-30,182,6,PULSE1,0.680867763228296,-8.4965052713007,-7.3400170954252e-4,1.10238184078911,-0.00113131931266845,0.00474646289333798,6.633270843,-6.234251897,0.399018946,NA,NA,27.178004534489794,120.8265306122449,9.587959183673469,22.177849929220777,53.849675324675324,4.686201298701299,0.701875,0.8000338197602819,NA,NA
E,reference,2020-07-01,183,6,PULSE1,0.873110681914712,-7.74333247368562,-0.0013247670687293,1.54030798091667,-0.0010403470686819,0.00389838687503081,10.30305903,-13.26985076,-2.966791729,0.52511,59.65,26.17348928017544,105.3561403508772,8.514912280701754,22.927933177902098,51.016083916083915,4.374265734265734,0.23020833333333335,0.26240349386616546,NA,NA
E,reference,2020-07-02,184,6,PULSE1,0.666258007529622,-7.92895373761694,-0.00105635126512932,1.17843428957288,-0.00111310865693392,0.00438838359952621,4.452929674,-1.29164187,3.161287804,NA,NA,26.52430555625,105.73541666666667,8.486041666666667,22.595751635011766,41.920117647058824,3.611835294117647,0.17729166666666668,0.20208631066073016,NA,NA
E,reference,2020-07-03,185,6,PULSE1,0.582876214249044,-7.95910168884853,-7.3968673316336e-4,1.02470262245878,-0.00118763379260993,0.0049949558236044,1.667977105,-2.239839904,-0.571862799,0.444575,47.7,27.213734568055557,113.5875,9.00375,22.876157408125003,43.81875,3.760625,0.17791666666666667,0.2027987183363849,NA,NA
E,reference,2020-07-04,186,6,PULSE1,0.582358520010929,-7.67542890971063,-5.5187507791489e-4,1.03705786984056,-0.00116924468694162,0.00522187493119926,7.076577421,-5.764052947,1.312524473,NA,NA,26.940613025689654,99.32931034482759,7.9174137931034485,22.414898989,46.83818181818182,4.044181818181818,0.14583333333333334,0.1662284576527745,NA,NA
E,reference,2020-07-05,187,7,PULSE1,0.587184979357332,-6.86048082494142,-5.6242845887428e-4,1.0324370192238,-0.00110196084139453,0.00504902027458247,4.160365282,-1.573354226,2.587011056,NA,NA,27.554200542682928,128.98048780487804,10.167073170731708,23.675000001,71.095,6.00375,0.13541666666666666,0.15435499639186204,NA,NA
E,reference,2020-07-06,188,7,PULSE1,0.397239844574528,-7.40843914944744,-6.8527667575291e-4,0.690468609154341,0.518253123830206,0.00359666622943382,6.41783963,-4.836542297,1.581297333,0.207615,53.45,27.36746031785714,103.27857142857142,8.166428571428572,22.92752234937356,41.47143678160919,3.554367816091954,0.178125,0.20303618756160316,NA,NA
E,reference,2020-07-07,189,7,PULSE1,0.420159375692885,-8.0769031708075,-0.00105705909647045,0.722880944900661,0.468299436118904,0.00344098854863254,7.310707234,-7.780422833,-0.4697156,NA,NA,28.01322751357143,107.07619047619048,8.369523809523809,23.094444444,47.94166666666666,4.095833333333333,0.12583333333333332,0.14343141203182258,0.00921847771339042,5.220172258
